EmpID,Age,AgeGroup,Attrition,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobSatisfaction,MaritalStatus,RelationshipSatisfaction,WorkLifeBalance
RM837,29,26-35,Yes,Travel_Rarely,23,1,4,Female,1,Married,1,1
RM853,29,26-35,No,Travel_Rarely,6,1,2,Female,4,Married,1,3
RM860,29,26-35,No,Travel_Rarely,15,1,2,Female,4,Married,1,2
RM894,29,26-35,No,Travel_Rarely,1,3,1,Female,4,Divorced,1,3
RM904,29,26-35,No,Travel_Rarely,7,3,3,Male,4,Divorced,2,3
RM906,29,26-35,No,Travel_Rarely,1,3,4,Female,4,Divorced,2,2
RM933,29,26-35,Yes,Travel_Rarely,7,3,2,Female,3,Divorced,1,3
RM1006,29,26-35,No,Travel_Rarely,17,3,2,Male,1,Single,1,2
RM1008,29,26-35,Yes,Travel_Frequently,14,1,3,Female,4,Single,1,3
RM1058,29,26-35,Yes,Travel_Frequently,13,3,1,Female,2,Single,1,1
RM1064,29,26-35,No,Travel_Rarely,19,3,3,Male,3,Divorced,3,3
RM1073,29,26-35,No,Travel_Frequently,2,1,4,Female,2,Married,3,3
RM1078,29,26-35,Yes,Travel_Rarely,1,4,1,Male,1,Single,3,1
RM1091,29,26-35,No,Travel_Rarely,8,1,3,Female,1,Married,3,3
RM1105,29,26-35,No,Travel_Rarely,9,3,3,Male,3,Married,1,2
RM1123,29,26-35,No,Travel_Rarely,3,1,2,Male,1,Single,4,3
RM1126,29,26-35,No,Travel_Frequently,2,1,1,Male,4,Divorced,4,4
RM1173,29,26-35,No,Travel_Rarely,10,3,3,Male,3,Single,3,3
RM1189,29,26-35,No,Travel_Rarely,5,3,1,Male,2,Divorced,2,2
RM1220,29,26-35,No,Travel_Rarely,9,4,4,Female,3,Married,3,3
RM1250,29,26-35,Yes,Travel_Rarely,9,3,2,Female,2,Single,3,3
RM1251,29,26-35,No,Travel_Frequently,1,3,4,Male,3,Single,4,4
RM1259,29,26-35,No,Travel_Rarely,4,3,4,Female,1,Divorced,3,3
RM1314,29,26-35,Yes,Travel_Rarely,13,3,1,Male,1,Divorced,4,3
RM1319,29,26-35,No,Travel_Frequently,20,1,4,Male,4,Married,2,4
RM1325,29,26-35,No,Travel_Rarely,29,1,4,Male,3,Divorced,4,3
RM1330,29,26-35,No,TravelRarely,6,1,4,Male,2,Married,4,3
RM1333,29,26-35,Yes,Travel_Frequently,24,2,4,Male,4,Single,2,2
RM1344,29,26-35,No,Travel_Rarely,7,3,4,Male,1,Single,2,3
RM1366,29,26-35,Yes,Travel_Frequently,24,3,3,Male,1,Single,4,3
RM1388,29,26-35,No,Travel_Rarely,1,3,1,Male,1,Married,1,2
RM1443,29,26-35,Yes,Travel_Rarely,1,4,1,Male,4,Married,2,4
RM1460,29,26-35,No,Travel_Rarely,13,2,4,Male,2,Married,1,3
RM1461,29,26-35,No,Travel_Rarely,28,4,4,Female,1,Single,2,1
RM1461,29,26-35,No,Travel_Rarely,28,4,4,Female,1,Single,2,1
RM008,30,26-35,No,Travel_Rarely,24,1,4,Male,3,Divorced,2,3
RM033,30,26-35,No,Travel_Rarely,9,2,4,Male,3,Single,1,3
RM045,30,26-35,No,Travel_Frequently,1,2,3,Female,4,Single,4,3
RM081,30,26-35,No,Travel_Rarely,1,1,4,Male,4,Married,3,2
RM089,30,26-35,No,Travel_Rarely,2,3,3,Male,4,Married,1,3
RM093,30,26-35,No,Travel_Rarely,4,2,3,Female,2,Divorced,2,2
RM121,30,26-35,No,Travel_Frequently,23,3,1,Male,3,Divorced,3,2
RM140,30,26-35,No,Travel_Rarely,9,3,3,Male,4,Married,4,1
RM144,30,26-35,No,Travel_Rarely,18,3,1,Female,3,Single,3,2
RM146,30,26-35,No,Travel_Rarely,5,3,4,Female,1,Divorced,4,3
RM147,30,26-35,No,Travel_Rarely,2,1,2,Male,4,Single,4,3
RM168,30,26-35,No,Travel_Rarely,5,3,2,Female,4,Married,3,3
RM174,30,26-35,No,Non-Travel,9,3,3,Male,1,Divorced,3,3
RM212,30,26-35,No,Non-Travel,1,1,3,Male,3,Single,3,3
RM215,30,26-35,Yes,Travel_Rarely,3,3,4,Female,1,Single,3,3
RM217,30,26-35,Yes,Travel_Frequently,26,4,3,Female,1,Single,3,2
RM325,30,26-35,No,Travel_Rarely,28,2,4,Female,4,Married,4,3
RM339,30,26-35,No,Travel_Rarely,5,3,4,Female,3,Divorced,3,3
RM355,30,26-35,No,Non-Travel,25,2,4,Female,3,Married,2,4
RM382,30,26-35,No,Travel_Rarely,2,1,3,Male,2,Married,1,3
RM386,30,26-35,Yes,Travel_Frequently,4,3,3,Male,4,Single,3,3
RM403,30,26-35,No,Travel_Rarely,12,3,2,Female,3,Single,2,3
RM411,30,26-35,No,Travel_Rarely,2,3,3,Female,4,Single,3,3
RM420,30,26-35,No,Non-Travel,3,3,3,Male,4,Married,3,1
RM424,30,26-35,No,Non-Travel,22,4,3,Female,1,Married,3,3
RM427,30,26-35,No,Non-Travel,2,3,3,Female,4,Single,3,2
RM438,30,26-35,No,Travel_Rarely,7,1,4,Male,2,Single,1,3
RM481,30,26-35,Yes,Travel_Frequently,12,4,2,Male,1,Married,3,4
RM502,30,26-35,No,Travel_Frequently,3,3,3,Female,3,Divorced,3,3
RM546,30,26-35,No,Travel_Rarely,27,5,3,Male,4,Divorced,4,2
RM582,30,26-35,No,Travel_Rarely,1,3,4,Male,3,Married,3,3
RM603,30,26-35,No,Travel_Rarely,2,3,3,Female,4,Single,2,2
RM624,30,26-35,No,Travel_Frequently,5,4,2,Male,4,Divorced,2,2
RM703,30,26-35,No,Travel_Rarely,8,2,3,Male,3,Divorced,1,4
RM721,30,26-35,Yes,Travel_Rarely,22,3,1,Female,3,Married,2,3
RM731,30,26-35,No,Travel_Rarely,8,2,2,Female,1,Married,3,2
RM733,30,26-35,Yes,Travel_Frequently,5,3,2,Female,2,Single,1,3
RM783,30,26-35,No,Travel_Rarely,20,3,3,Male,1,Married,3,2
RM845,30,26-35,No,Travel_Rarely,10,3,3,Male,3,Married,1,3
RM866,30,26-35,No,Travel_Rarely,29,4,3,Male,1,Divorced,3,3
RM875,30,26-35,No,Travel_Rarely,7,4,3,Male,3,Divorced,1,2
RM887,30,26-35,No,Travel_Rarely,1,3,4,Male,2,Married,1,3
RM932,30,26-35,No,Non-Travel,9,2,3,Female,3,Single,3,3
RM942,30,26-35,No,Travel_Rarely,6,3,1,Female,4,Married,1,3
RM949,30,26-35,No,Travel_Rarely,17,4,2,Female,1,Married,4,3
RM1014,30,26-35,No,Travel_Rarely,7,4,4,Female,1,Divorced,2,3
RM1050,30,26-35,No,Travel_Rarely,16,1,4,Male,3,Married,3,2
RM1053,30,26-35,No,Non-Travel,7,3,3,Male,3,Divorced,2,2
RM1065,30,26-35,No,Travel_Rarely,1,3,3,Male,3,Divorced,1,4
RM1107,30,26-35,Yes,Travel_Rarely,1,3,2,Male,1,Married,4,3
RM1110,30,26-35,No,Travel_Rarely,29,4,3,Male,2,Married,2,3
RM1142,30,26-35,No,Travel_Rarely,7,3,2,Male,2,Married,2,2
RM1234,30,26-35,No,Travel_Rarely,16,1,2,Male,4,Married,2,2
RM1245,30,26-35,No,Travel_Frequently,2,4,4,Female,1,Single,4,3
RM1247,30,26-35,Yes,Travel_Frequently,8,3,3,Female,4,Divorced,3,2
RM1252,30,26-35,No,Travel_Rarely,15,2,3,Male,1,Divorced,1,3
RM1260,30,26-35,No,Travel_Rarely,16,3,3,Male,3,Married,3,3
RM1297,30,26-35,No,Travel_Rarely,10,3,1,Female,3,Single,2,3
RM1339,30,26-35,Yes,Travel_Rarely,9,3,2,Male,4,Single,3,2
RM1413,30,26-35,No,Travel_Rarely,1,2,4,Male,2,Married,3,2
RM013,31,26-35,No,Travel_Rarely,26,1,1,Male,3,Divorced,4,2
RM059,31,26-35,No,Travel_Rarely,7,4,4,Male,4,Divorced,4,2
RM073,31,26-35,No,Travel_Rarely,1,4,3,Male,2,Single,2,3
RM076,31,26-35,No,Travel_Rarely,8,4,3,Female,4,Single,4,3
RM125,31,26-35,Yes,Travel_Rarely,6,4,2,Male,3,Married,2,2
RM133,31,26-35,Yes,Travel_Rarely,20,3,2,Female,3,Married,3,3
RM181,31,26-35,No,Travel_Rarely,12,1,3,Female,4,Married,3,3
RM225,31,26-35,No,Non-Travel,1,4,3,Male,3,Married,4,3
RM246,31,26-35,No,Travel_Frequently,3,4,2,Male,3,Divorced,1,3
RM260,31,26-35,Yes,Travel_Frequently,29,2,3,Male,2,Single,2,4
RM267,31,26-35,No,Travel_Rarely,23,3,2,Male,4,Married,2,3
RM293,31,26-35,No,Travel_Frequently,5,3,4,Female,2,Divorced,3,2
RM304,31,26-35,No,Travel_Rarely,7,3,2,Male,4,Married,2,2
RM310,31,26-35,No,Travel_Rarely,5,4,3,Male,4,Married,3,3
RM311,31,26-35,No,Travel_Rarely,2,3,1,Male,1,Married,4,3
RM313,31,26-35,No,Travel_Rarely,2,4,3,Male,4,Divorced,2,1
RM322,31,26-35,No,Travel_Rarely,7,3,4,Male,4,Divorced,4,3
RM326,31,26-35,No,Travel_Frequently,7,2,3,Female,3,Married,1,3
RM343,31,26-35,No,Travel_Rarely,7,4,3,Female,4,Single,3,2
RM370,31,26-35,No,Travel_Rarely,9,4,3,Male,2,Single,4,3
RM395,31,26-35,No,Travel_Rarely,7,2,2,Female,1,Married,2,1
RM400,31,26-35,No,Travel_Rarely,1,2,4,Male,1,Married,3,3
RM435,31,26-35,No,Travel_Rarely,9,1,3,Male,2,Divorced,4,4
RM440,31,26-35,Yes,Travel_Frequently,20,3,1,Male,3,Married,1,3
RM451,31,26-35,No,Travel_Rarely,2,1,2,Male,4,Single,3,4
RM457,31,26-35,No,Travel_Rarely,7,3,3,Male,4,Divorced,3,2
RM483,31,26-35,Yes,Travel_Rarely,13,4,2,Male,1,Divorced,3,1
RM485,31,26-35,No,Travel_Rarely,6,4,1,Male,4,Divorced,4,4
RM645,31,26-35,No,Travel_Rarely,11,4,4,Male,4,Married,2,3
RM676,31,26-35,No,Travel_Rarely,7,4,2,Male,3,Married,2,4
RM680,31,26-35,No,Non-Travel,20,2,4,Female,3,Married,4,2
RM691,31,26-35,No,Travel_Rarely,12,3,4,Female,4,Married,3,1
RM710,31,26-35,Yes,Non-Travel,9,2,3,Male,1,Single,1,3
RM727,31,26-35,No,Travel_Frequently,1,1,3,Female,1,Married,3,3
RM819,31,26-35,No,Travel_Frequently,20,3,3,Male,4,Married,1,3
RM832,31,26-35,Yes,Travel_Frequently,15,3,3,Male,3,Married,3,2
RM896,31,26-35,No,Travel_Rarely,11,2,3,Male,1,Married,4,2
RM897,31,26-35,No,Travel_Rarely,24,3,3,Female,1,Single,2,3
RM951,31,26-35,No,Non-Travel,2,4,4,Female,3,Divorced,1,2
RM953,31,26-35,Yes,Travel_Frequently,1,3,4,Female,2,Single,1,4
RM981,31,26-35,Yes,Travel_Frequently,2,3,3,Female,4,Single,3,4
RM986,31,26-35,Yes,Travel_Rarely,22,4,4,Male,3,Married,4,2
RM1013,31,26-35,Yes,Travel_Frequently,1,4,2,Female,3,Single,2,3
RM1015,31,26-35,No,Travel_Rarely,8,5,1,Female,2,Single,3,4
RM1017,31,26-35,Yes,Travel_Rarely,8,3,1,Female,2,Single,3,4
RM1031,31,26-35,No,Travel_Rarely,8,2,1,Male,4,Divorced,1,3
RM1034,31,26-35,Yes,Travel_Frequently,1,5,3,Female,2,Single,1,3
RM1036,31,26-35,No,Travel_Rarely,8,2,4,Female,2,Single,4,3
RM1037,31,26-35,Yes,Travel_Frequently,2,3,2,Male,4,Married,3,1
RM1086,31,26-35,Yes,Travel_Frequently,3,3,4,Female,3,Single,1,1
RM1145,31,26-35,No,Travel_Frequently,2,4,4,Male,1,Single,4,3
RM1192,31,26-35,No,Travel_Rarely,5,4,1,Female,4,Married,1,3
RM1228,31,26-35,No,Travel_Rarely,2,4,2,Male,3,Married,4,4
RM1240,31,26-35,No,Travel_Frequently,24,1,4,Female,4,Single,4,2
RM1248,31,26-35,No,Travel_Rarely,5,3,1,Male,3,Married,3,3
RM1258,31,26-35,Yes,Travel_Rarely,16,4,1,Male,3,Married,1,3
RM1275,31,26-35,No,Travel_Rarely,29,4,1,Female,4,Married,1,3
RM1307,31,26-35,No,Travel_Frequently,7,4,1,Female,1,Married,4,3
RM1313,31,26-35,Yes,Travel_Rarely,18,5,4,Male,1,Married,3,3
RM1342,31,26-35,No,Travel_Rarely,20,3,2,Male,3,Divorced,1,3
RM1359,31,26-35,No,Travel_Rarely,10,2,3,Female,4,Divorced,4,3
RM1361,31,26-35,No,Travel_Rarely,4,3,1,Female,3,Divorced,2,2
RM1383,31,26-35,No,Non-Travel,3,2,3,Male,1,Divorced,4,4
RM1390,31,26-35,No,Travel_Frequently,1,3,4,Male,1,Married,2,3
RM1396,31,26-35,Yes,Travel_Frequently,26,4,1,Male,4,Married,3,3
RM1403,31,26-35,No,Travel_Rarely,2,1,4,Female,4,Divorced,3,3
RM1406,31,26-35,No,Non-Travel,10,3,3,Female,3,Married,3,4
RM1418,31,26-35,No,Travel_Rarely,2,2,1,Male,3,Married,3,3
RM1464,31,26-35,No,Non-Travel,5,3,2,Male,1,Single,2,3
RM1464,31,26-35,No,Non-Travel,5,3,2,Male,1,Single,2,3
RM006,32,26-35,No,Travel_Frequently,2,2,4,Male,4,Single,3,2
RM017,32,26-35,No,Travel_Rarely,5,2,1,Male,2,Divorced,4,2
RM027,32,26-35,Yes,Travel_Frequently,16,1,2,Female,1,Single,2,3
RM061,32,26-35,No,Travel_Rarely,1,3,1,Male,4,Married,2,3
RM074,32,26-35,No,Travel_Rarely,1,3,2,Male,2,Married,2,3
RM095,32,26-35,No,Travel_Rarely,6,4,2,Male,3,Single,1,3
RM102,32,26-35,No,Travel_Rarely,1,1,4,Male,1,Single,4,3
RM141,32,26-35,Yes,Travel_Rarely,9,3,1,Female,1,Single,1,4
RM145,32,26-35,No,Travel_Frequently,9,2,4,Male,4,Divorced,4,4
RM155,32,26-35,No,Travel_Frequently,8,3,2,Female,4,Single,4,3
RM170,32,26-35,No,Travel_Rarely,6,5,3,Male,3,Single,1,3
RM211,32,26-35,Yes,Travel_Rarely,4,4,4,Male,4,Married,3,2
RM239,32,26-35,No,Travel_Rarely,4,2,3,Female,2,Married,1,3
RM240,32,26-35,Yes,Travel_Rarely,1,3,4,Male,3,Single,4,1
RM242,32,26-35,No,Non-Travel,26,4,3,Male,4,Married,1,3
RM261,32,26-35,No,Travel_Frequently,7,3,2,Male,2,Married,3,1
RM263,32,26-35,No,Travel_Rarely,2,1,4,Male,1,Single,4,3
RM307,32,26-35,No,Travel_Rarely,7,3,4,Male,3,Married,3,2
RM320,32,26-35,No,Travel_Rarely,8,2,3,Female,2,Married,4,3
RM323,32,26-35,No,Travel_Rarely,2,4,1,Female,4,Single,3,2
RM352,32,26-35,No,Travel_Rarely,2,3,3,Female,2,Married,3,3
RM470,32,26-35,Yes,Non-Travel,11,4,4,Male,3,Married,4,3
RM501,32,26-35,No,Travel_Rarely,9,4,1,Female,4,Married,4,2
RM528,32,26-35,No,Travel_Rarely,10,3,4,Male,4,Single,4,2
RM532,32,26-35,No,Travel_Rarely,3,2,3,Female,4,Single,4,3
RM559,32,26-35,No,Travel_Frequently,24,4,1,Male,4,Married,4,3
RM601,32,26-35,No,Travel_Rarely,4,3,3,Female,3,Married,3,3
RM623,32,26-35,No,Travel_Rarely,13,4,2,Male,4,Divorced,3,2
RM627,32,26-35,No,Travel_Rarely,8,2,3,Female,3,Married,3,2
RM638,32,26-35,No,Non-Travel,1,3,4,Male,4,Divorced,2,3
RM642,32,26-35,No,Travel_Frequently,5,2,2,Male,2,Married,4,3
RM657,32,26-35,Yes,Travel_Rarely,25,4,1,Male,4,Single,3,1
RM683,32,26-35,No,Non-Travel,1,3,3,Female,2,Married,3,3
RM693,32,26-35,No,Travel_Rarely,3,4,3,Female,1,Married,3,4
RM757,32,26-35,No,Non-Travel,29,4,4,Female,3,Single,2,3
RM851,32,26-35,No,Non-Travel,2,1,3,Female,1,Divorced,3,3
RM881,32,26-35,No,Travel_Frequently,13,3,3,Female,2,Married,3,3
RM882,32,26-35,No,Travel_Frequently,2,2,4,Female,3,Single,4,3
RM936,32,26-35,No,Travel_Rarely,8,3,3,Male,4,Married,3,4
RM940,32,26-35,Yes,Travel_Rarely,7,2,4,Male,3,Married,1,3
RM992,32,26-35,No,Travel_Rarely,2,1,3,Male,2,Married,1,2
RM1027,32,26-35,No,Travel_Rarely,7,5,4,Male,4,Married,3,2
RM1076,32,26-35,No,Travel_Rarely,10,3,3,Male,4,Single,2,4
RM1102,32,26-35,No,Travel_Rarely,5,2,4,Female,2,Married,1,3
RM1114,32,26-35,No,Non-Travel,1,4,4,Male,1,Married,2,2
RM1140,32,26-35,No,Travel_Rarely,5,4,2,Female,4,Married,4,3
RM1191,32,26-35,No,Travel_Rarely,2,3,4,Male,2,Divorced,3,2
RM1206,32,26-35,Yes,Travel_Rarely,2,4,4,Male,2,Single,1,3
RM1227,32,26-35,No,Travel_Frequently,10,3,1,Male,3,Married,1,2
RM1238,32,26-35,Yes,Travel_Rarely,1,2,1,Male,2,Single,2,3
RM1242,32,26-35,No,Travel_Rarely,19,3,4,Male,3,Married,3,1
RM1261,32,26-35,No,Non-Travel,5,4,2,Male,2,Single,2,3
RM1320,32,26-35,No,Travel_Frequently,10,4,4,Male,4,Single,3,4
RM1327,32,26-35,Yes,Travel_Rarely,2,4,3,Male,2,Single,3,2
RM1376,32,26-35,Yes,Travel_Frequently,5,2,1,Female,3,Single,1,3
RM1389,32,26-35,No,Non-Travel,15,4,3,Female,4,Divorced,2,3
RM1395,32,26-35,No,Travel_Rarely,5,4,4,Male,4,Single,2,3
RM1427,32,26-35,No,Travel_Rarely,29,4,3,Female,2,Single,3,3
RM1429,32,26-35,No,Travel_Rarely,1,4,2,Male,2,Married,2,3
RM1432,32,26-35,No,Travel_Rarely,1,4,3,Female,4,Married,3,3
RM1450,32,26-35,No,Travel_Rarely,2,3,4,Male,1,Single,4,3
RM004,33,26-35,No,Travel_Frequently,3,4,4,Female,3,Married,3,3
RM031,33,26-35,No,Travel_Rarely,2,3,3,Male,4,Single,4,3
RM040,33,26-35,No,Travel_Frequently,1,3,3,Female,1,Married,1,3
RM056,33,26-35,No,Travel_Frequently,1,2,1,Female,4,Single,3,3
RM122,33,26-35,No,Non-Travel,22,2,3,Male,2,Married,1,4
RM177,33,26-35,No,Travel_Rarely,2,3,3,Male,4,Single,1,4
RM186,33,26-35,No,Travel_Rarely,14,3,4,Female,2,Married,4,3
RM222,33,26-35,No,Travel_Rarely,4,4,3,Female,2,Married,4,3
RM235,33,26-35,Yes,Travel_Rarely,14,3,3,Male,4,Married,3,1
RM237,33,26-35,Yes,Travel_Rarely,2,2,1,Female,1,Married,1,4
RM247,33,26-35,No,Travel_Rarely,5,4,3,Female,4,Married,3,2
RM314,33,26-35,No,Travel_Frequently,5,4,4,Female,2,Married,2,3
RM329,33,26-35,No,Travel_Frequently,10,3,2,Male,4,Single,3,2
RM364,33,26-35,Yes,Travel_Rarely,5,3,4,Female,3,Single,2,3
RM436,33,26-35,Yes,Travel_Rarely,15,1,2,Male,3,Married,4,4
RM437,33,26-35,Yes,Travel_Rarely,10,1,1,Male,4,Divorced,1,3
RM456,33,26-35,No,Travel_Rarely,1,5,1,Female,3,Divorced,3,3
RM500,33,26-35,No,Travel_Rarely,8,4,3,Male,3,Divorced,4,3
RM510,33,26-35,No,Travel_Frequently,6,3,3,Male,4,Divorced,3,1
RM515,33,26-35,Yes,Travel_Frequently,3,3,1,Male,1,Single,1,3
RM563,33,26-35,Yes,Travel_Rarely,1,4,4,Male,4,Single,3,2
RM591,33,26-35,No,Travel_Rarely,7,3,3,Male,3,Married,4,4
RM592,33,26-35,Yes,Travel_Rarely,16,3,1,Female,1,Single,3,3
RM620,33,26-35,No,Travel_Rarely,1,3,1,Male,1,Divorced,1,3
RM656,33,26-35,No,Travel_Rarely,3,2,4,Male,2,Divorced,3,4
RM674,33,26-35,No,Travel_Rarely,1,4,3,Male,1,Single,2,3
RM695,33,26-35,No,Travel_Rarely,1,3,2,Female,4,Single,1,3
RM711,33,26-35,No,Non-Travel,17,3,4,Male,3,Single,4,3
RM713,33,26-35,No,Travel_Rarely,13,1,2,Female,4,Single,1,3
RM716,33,26-35,No,Travel_Frequently,1,4,3,Female,2,Married,1,3
RM755,33,26-35,No,Non-Travel,8,1,2,Female,4,Single,4,2
RM791,33,26-35,No,Travel_Rarely,5,3,4,Male,4,Divorced,3,3
RM793,33,26-35,Yes,Travel_Frequently,29,4,1,Female,3,Single,2,3
RM799,33,26-35,Yes,Travel_Rarely,25,3,1,Male,2,Single,2,3
RM803,33,26-35,No,Travel_Frequently,7,3,4,Female,2,Married,3,3
RM830,33,26-35,Yes,Travel_Rarely,9,4,1,Female,1,Single,1,3
RM864,33,26-35,No,Travel_Rarely,2,3,2,Male,3,Married,4,3
RM873,33,26-35,No,Travel_Frequently,25,3,2,Female,3,Married,1,2
RM884,33,26-35,No,Travel_Rarely,9,3,1,Male,4,Married,2,3
RM909,33,26-35,No,Travel_Rarely,10,5,4,Male,3,Divorced,4,3
RM991,33,26-35,No,Travel_Frequently,5,1,2,Male,4,Married,1,4
RM1048,33,26-35,No,Travel_Frequently,7,3,4,Male,1,Married,1,3
RM1067,33,26-35,No,Travel_Rarely,4,4,1,Female,2,Married,4,3
RM1075,33,26-35,No,Travel_Rarely,8,5,4,Male,3,Single,1,3
RM1092,33,26-35,No,Travel_Rarely,25,3,4,Male,2,Single,4,3
RM1096,33,26-35,No,Travel_Rarely,28,4,2,Male,3,Married,2,3
RM1106,33,26-35,No,Travel_Rarely,8,4,1,Male,1,Married,4,1
RM1190,33,26-35,No,Travel_Rarely,2,4,4,Male,4,Divorced,3,3
RM1199,33,26-35,No,Non-Travel,16,3,3,Female,4,Divorced,3,3
RM1211,33,26-35,No,Travel_Rarely,21,3,2,Male,2,Married,4,3
RM1254,33,26-35,No,Non-Travel,2,3,4,Female,2,Single,4,2
RM1256,33,26-35,Yes,Travel_Rarely,16,3,1,Female,1,Single,3,2
RM1266,33,26-35,No,Non-Travel,4,3,4,Male,2,Divorced,4,2
RM1283,33,26-35,No,Travel_Rarely,8,4,4,Male,1,Married,2,3
RM1364,33,26-35,No,Travel_Rarely,10,4,2,Male,3,Single,2,2
RM1399,33,26-35,No,Travel_Frequently,7,2,4,Male,3,Divorced,3,3
RM1416,33,26-35,No,Non-Travel,1,2,2,Male,3,Divorced,3,2
RM1426,33,26-35,No,Travel_Rarely,15,2,2,Female,4,Married,1,3
RM014,34,26-35,No,TravelRarely,19,2,2,Male,4,Divorced,3,3
RM023,34,26-35,No,TravelRarely,7,4,1,Female,2,Single,3,3
RM025,34,26-35,Yes,Travel_Rarely,6,1,2,Male,1,Single,3,3
RM047,34,26-35,No,Non-Travel,23,4,2,Male,3,Single,3,3
RM085,34,26-35,No,Travel_Rarely,1,2,1,Male,2,Married,3,3
RM104,34,26-35,No,Travel_Rarely,6,4,1,Female,3,Single,3,3
RM112,34,26-35,Yes,Travel_Frequently,7,3,1,Male,3,Single,4,3
RM115,34,26-35,No,Travel_Rarely,6,4,3,Female,2,Divorced,3,3
RM117,34,26-35,No,Travel_Rarely,5,3,3,Female,1,Single,4,3
RM160,34,26-35,No,Travel_Frequently,2,4,3,Female,3,Married,4,3
RM182,34,26-35,No,Travel_Rarely,27,2,4,Female,2,Single,4,3
