EmpID,Age,AgeGroup,Attrition,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobSatisfaction,MaritalStatus,RelationshipSatisfaction,WorkLifeBalance
RM189,34,26-35,No,Travel_Frequently,2,1,4,Male,3,Married,3,2
RM203,34,26-35,No,Travel_Frequently,10,4,4,Male,3,Divorced,4,4
RM248,34,26-35,No,Travel_Rarely,2,4,4,Male,1,Married,2,3
RM379,34,26-35,Yes,Non-Travel,19,3,1,Male,4,Single,2,2
RM394,34,26-35,No,Non-Travel,4,4,3,Female,3,Married,1,3
RM416,34,26-35,Yes,Travel_Frequently,6,2,4,Female,3,Divorced,4,2
RM433,34,26-35,No,Travel_Rarely,2,4,4,Male,3,Divorced,3,3
RM441,34,26-35,Yes,Travel_Frequently,23,3,2,Female,1,Divorced,3,3
RM463,34,26-35,No,Travel_Rarely,21,4,4,Male,4,Single,4,3
RM482,34,26-35,No,Travel_Rarely,1,2,2,Male,4,Married,4,3
RM495,34,26-35,No,Travel_Rarely,14,3,3,Female,3,Divorced,4,3
RM504,34,26-35,No,Travel_Rarely,1,5,2,Male,4,Married,4,2
RM525,34,26-35,No,Travel_Rarely,9,3,4,Female,2,Single,2,4
RM550,34,26-35,No,Travel_Rarely,8,2,2,Female,3,Single,4,3
RM561,34,26-35,No,Travel_Rarely,8,5,2,Female,1,Divorced,3,3
RM568,34,26-35,No,Travel_Rarely,2,3,4,Male,4,Single,3,3
RM575,34,26-35,No,Travel_Rarely,1,4,2,Female,4,Single,3,3
RM580,34,26-35,No,Travel_Rarely,2,4,3,Female,1,Single,3,3
RM584,34,26-35,No,Travel_Rarely,8,2,3,Female,1,Married,2,3
RM607,34,26-35,No,Travel_Frequently,16,4,3,Female,4,Single,3,3
RM614,34,26-35,No,Travel_Rarely,3,2,3,Male,4,Married,3,1
RM672,34,26-35,No,Travel_Rarely,10,3,2,Male,2,Divorced,2,3
RM758,34,26-35,No,Travel_Rarely,1,4,2,Male,4,Divorced,4,2
RM764,34,26-35,No,Travel_Rarely,10,4,3,Female,3,Married,4,3
RM795,34,26-35,No,Travel_Frequently,3,1,1,Male,4,Single,3,2
RM804,34,26-35,No,Non-Travel,3,4,3,Male,4,Married,4,3
RM823,34,26-35,No,Travel_Frequently,2,2,4,Male,3,Single,4,2
RM835,34,26-35,No,Travel_Rarely,9,1,2,Female,3,Married,1,2
RM848,34,26-35,No,Travel_Frequently,1,3,4,Male,1,Single,3,3
RM907,34,26-35,No,Travel_Rarely,20,3,3,Female,3,Married,4,2
RM918,34,26-35,No,Travel_Rarely,2,3,3,Female,1,Single,4,3
RM921,34,26-35,No,Travel_Frequently,19,3,3,Female,2,Divorced,3,4
RM924,34,26-35,No,Travel_Frequently,11,3,3,Male,2,Married,4,4
RM959,34,26-35,No,Travel_Rarely,9,3,4,Male,4,Divorced,4,2
RM965,34,26-35,No,Travel_Rarely,15,2,3,Female,1,Single,4,4
RM978,34,26-35,No,Non-Travel,26,1,1,Female,3,Divorced,3,3
RM980,34,26-35,No,Travel_Rarely,29,3,2,Male,3,Married,1,3
RM984,34,26-35,No,Travel_Rarely,2,4,3,Female,4,Single,4,4
RM1016,34,26-35,No,Travel_Frequently,1,4,4,Male,1,Divorced,3,3
RM1028,34,26-35,No,Travel_Rarely,1,3,4,Female,2,Married,1,2
RM1040,34,26-35,Yes,Travel_Rarely,9,4,1,Female,3,Married,4,3
RM1049,34,26-35,No,Travel_Rarely,3,3,4,Male,1,Single,4,3
RM1056,34,26-35,No,Travel_Frequently,15,3,2,Male,1,Divorced,4,2
RM1059,34,26-35,Yes,Travel_Rarely,24,4,1,Female,2,Single,3,4
RM1085,34,26-35,No,Travel_Rarely,1,3,4,Male,3,Married,4,3
RM1088,34,26-35,No,Travel_Rarely,7,2,2,Male,3,Married,2,3
RM1116,34,26-35,No,Travel_Rarely,7,4,1,Male,4,Single,3,1
RM1118,34,26-35,No,Travel_Rarely,1,4,2,Male,4,Married,2,2
RM1132,34,26-35,No,Travel_Frequently,10,4,4,Male,3,Married,2,2
RM1147,34,26-35,No,Travel_Frequently,10,4,3,Male,4,Divorced,1,3
RM1180,34,26-35,No,Travel_Rarely,3,3,4,Female,2,Divorced,3,3
RM1209,34,26-35,No,Travel_Rarely,5,2,2,Male,4,Married,3,4
RM1213,34,26-35,No,Travel_Rarely,19,3,2,Female,4,Married,2,3
RM1253,34,26-35,No,Travel_Rarely,2,4,4,Male,4,Married,1,3
RM1268,34,26-35,No,Non-Travel,10,3,4,Male,3,Divorced,3,3
RM1271,34,26-35,No,Travel_Rarely,3,2,4,Female,4,Single,1,3
RM1291,34,26-35,Yes,Travel_Frequently,9,4,4,Male,1,Married,3,2
RM1301,34,26-35,No,Travel_Rarely,8,2,2,Male,3,Married,3,3
RM1343,34,26-35,No,Travel_Rarely,4,3,3,Male,4,Married,4,3
RM1354,34,26-35,Yes,Non-Travel,16,4,4,Male,1,Married,2,3
RM1360,34,26-35,No,Travel_Rarely,3,1,4,Female,4,Married,3,2
RM1369,34,26-35,No,Travel_Frequently,22,4,3,Male,4,Married,2,3
RM1385,34,26-35,No,Travel_Rarely,1,3,1,Male,4,Single,1,2
RM1386,34,26-35,No,Travel_Rarely,13,4,4,Male,3,Divorced,3,2
RM1447,34,26-35,No,Travel_Rarely,28,3,4,Female,3,Married,4,3
RM1470,34,26-35,No,TravelRarely,8,3,2,Male,3,Married,1,4
RM1470,34,26-35,No,TravelRarely,8,3,2,Male,3,Married,1,4
RM011,35,26-35,No,Travel_Rarely,16,3,1,Male,2,Married,3,3
RM038,35,26-35,No,Travel_Rarely,2,3,4,Female,4,Married,1,3
RM041,35,26-35,No,Travel_Rarely,4,2,3,Male,4,Divorced,3,3
RM050,35,26-35,No,Travel_Rarely,8,1,4,Male,4,Married,4,3
RM054,35,26-35,No,Non-Travel,11,2,3,Male,1,Married,3,3
RM057,35,26-35,No,Travel_Frequently,18,5,2,Male,1,Married,4,2
RM058,35,26-35,No,Travel_Rarely,23,4,3,Female,1,Married,3,3
RM069,35,26-35,No,Travel_Frequently,1,3,2,Male,1,Married,4,2
RM077,35,26-35,No,Travel_Rarely,1,4,3,Male,1,Single,2,3
RM082,35,26-35,No,Travel_Rarely,1,3,2,Male,3,Single,1,3
RM152,35,26-35,No,Travel_Rarely,1,5,3,Male,2,Married,1,3
RM193,35,26-35,Yes,Travel_Rarely,23,2,2,Male,3,Married,1,3
RM197,35,26-35,No,Travel_Frequently,2,3,2,Female,2,Single,4,3
RM229,35,26-35,No,Travel_Frequently,1,3,3,Female,3,Single,1,4
RM277,35,26-35,No,Travel_Rarely,22,3,2,Female,2,Divorced,2,2
RM298,35,26-35,No,Travel_Rarely,16,3,3,Male,2,Married,3,2
RM345,35,26-35,No,Travel_Rarely,5,4,3,Male,2,Single,4,3
RM373,35,26-35,No,Travel_Rarely,9,4,3,Male,2,Single,3,3
RM431,35,26-35,No,Travel_Rarely,22,3,4,Male,3,Single,3,3
RM439,35,26-35,No,Travel_Rarely,16,3,4,Male,3,Married,3,3
RM448,35,26-35,No,Travel_Rarely,1,3,2,Male,3,Married,3,3
RM462,35,26-35,No,Travel_Rarely,1,3,1,Female,3,Single,4,3
RM484,35,26-35,No,Travel_Rarely,25,2,1,Male,4,Single,4,3
RM509,35,26-35,No,Travel_Rarely,6,4,2,Male,4,Single,2,3
RM516,35,26-35,No,Non-Travel,3,3,3,Male,3,Married,3,3
RM558,35,26-35,No,Non-Travel,2,4,4,Female,1,Divorced,1,4
RM581,35,26-35,No,Travel_Rarely,8,4,1,Female,4,Married,2,2
RM597,35,26-35,No,Travel_Rarely,1,4,4,Female,3,Single,3,3
RM612,35,26-35,No,Travel_Rarely,7,3,3,Male,3,Single,2,4
RM621,35,26-35,No,Travel_Rarely,27,1,3,Female,1,Single,4,2
RM636,35,26-35,No,Travel_Rarely,9,3,4,Female,3,Married,2,3
RM637,35,26-35,Yes,Travel_Frequently,25,4,4,Female,2,Divorced,1,2
RM648,35,26-35,No,Travel_Rarely,25,3,4,Male,2,Married,1,3
RM677,35,26-35,No,Travel_Rarely,21,1,4,Female,4,Married,4,1
RM699,35,26-35,No,Travel_Rarely,18,3,3,Female,3,Married,2,3
RM705,35,26-35,No,Travel_Rarely,3,4,4,Male,4,Divorced,2,3
RM726,35,26-35,Yes,Travel_Rarely,14,4,3,Male,2,Divorced,4,1
RM730,35,26-35,No,Travel_Rarely,25,4,3,Female,3,Divorced,3,2
RM741,35,26-35,No,Travel_Rarely,10,3,2,Male,4,Divorced,1,2
RM792,35,26-35,Yes,Travel_Rarely,4,3,4,Male,1,Single,1,3
RM821,35,26-35,No,Travel_Frequently,11,2,4,Male,4,Divorced,4,3
RM836,35,26-35,No,Travel_Rarely,8,4,3,Male,3,Single,2,1
RM841,35,26-35,No,Travel_Rarely,1,4,4,Male,3,Married,2,3
RM847,35,26-35,No,Travel_Rarely,2,3,3,Male,2,Divorced,2,4
RM849,35,26-35,No,Travel_Frequently,4,4,4,Male,4,Married,2,4
RM871,35,26-35,No,Travel_Rarely,17,4,3,Male,1,Married,4,3
RM889,35,26-35,No,Non-Travel,8,2,3,Female,4,Married,2,2
RM925,35,26-35,No,Travel_Rarely,6,1,3,Male,3,Married,4,3
RM962,35,26-35,No,Travel_Frequently,4,4,3,Male,3,Single,2,3
RM974,35,26-35,No,Travel_Rarely,1,3,4,Female,4,Married,2,3
RM982,35,26-35,Yes,Travel_Frequently,18,4,4,Female,3,Married,3,2
RM1003,35,26-35,No,Travel_Frequently,18,2,3,Male,4,Single,3,3
RM1060,35,26-35,No,Travel_Rarely,7,1,4,Male,3,Married,1,3
RM1082,35,26-35,No,Travel_Rarely,16,3,4,Female,2,Single,4,1
RM1101,35,26-35,No,Travel_Rarely,28,4,2,Female,3,Married,1,3
RM1109,35,26-35,No,Travel_Rarely,1,3,4,Male,1,Single,2,3
RM1111,35,26-35,Yes,Travel_Rarely,2,3,1,Female,1,Divorced,4,3
RM1124,35,26-35,No,Travel_Rarely,10,4,1,Female,3,Single,3,3
RM1131,35,26-35,No,Travel_Rarely,28,3,2,Male,3,Married,4,2
RM1135,35,26-35,No,Travel_Rarely,7,2,3,Male,4,Married,4,2
RM1151,35,26-35,No,Travel_Rarely,18,5,2,Male,1,Married,4,3
RM1158,35,26-35,No,Non-Travel,8,4,3,Female,3,Married,4,3
RM1163,35,26-35,Yes,Travel_Rarely,10,3,4,Male,1,Married,3,3
RM1168,35,26-35,Yes,Travel_Rarely,15,2,1,Male,4,Divorced,4,2
RM1187,35,26-35,Yes,Travel_Frequently,12,4,4,Male,4,Single,1,4
RM1216,35,26-35,No,Travel_Frequently,2,4,1,Male,4,Single,3,4
RM1233,35,26-35,No,Travel_Rarely,27,4,4,Male,3,Married,2,3
RM1282,35,26-35,Yes,Travel_Rarely,27,3,3,Male,4,Single,4,3
RM1289,35,26-35,No,Non-Travel,2,2,2,Male,4,Divorced,3,3
RM1303,35,26-35,No,Travel_Rarely,23,4,2,Male,3,Married,2,4
RM1346,35,26-35,No,Travel_Rarely,16,2,4,Female,2,Married,4,3
RM1381,35,26-35,No,Travel_Rarely,18,4,2,Male,1,Married,4,1
RM1393,35,26-35,No,Travel_Rarely,7,4,3,Female,4,Married,4,3
RM1423,35,26-35,No,TravelRarely,11,4,4,Male,3,Married,3,3
RM1425,35,26-35,No,Travel_Rarely,9,4,2,Male,3,Single,2,3
RM1451,35,26-35,No,Travel_Rarely,26,4,3,Female,4,Single,3,3
RM1457,35,26-35,No,Travel_Frequently,18,4,3,Male,3,Married,4,4
RM1459,35,26-35,No,Travel_Rarely,1,4,3,Female,4,Married,4,3
RM010,36,36-45,No,Travel_Rarely,27,3,3,Male,3,Married,2,2
RM022,36,36-45,Yes,Travel_Rarely,9,4,3,Male,1,Single,2,3
RM039,36,36-45,No,Travel_Rarely,5,4,2,Female,1,Married,4,4
RM065,36,36-45,No,Travel_Rarely,8,3,3,Female,3,Divorced,2,3
RM067,36,36-45,No,Travel_Frequently,11,3,2,Male,2,Single,3,3
RM070,36,36-45,Yes,Travel_Rarely,9,3,4,Male,3,Married,1,2
RM075,36,36-45,No,Travel_Rarely,6,3,2,Female,4,Married,2,3
RM118,36,36-45,No,Travel_Frequently,11,2,2,Female,4,Married,3,3
RM119,36,36-45,No,Travel_Rarely,3,2,1,Female,4,Divorced,1,3
RM136,36,36-45,No,Travel_Rarely,6,2,2,Male,2,Divorced,4,3
RM173,36,36-45,No,Travel_Frequently,3,2,4,Male,2,Single,3,2
RM208,36,36-45,No,Travel_Frequently,18,1,2,Female,4,Single,1,3
RM221,36,36-45,No,Travel_Rarely,5,2,4,Male,2,Single,4,4
RM270,36,36-45,No,Travel_Rarely,6,3,4,Male,4,Married,3,3
RM292,36,36-45,No,Travel_Rarely,3,3,3,Male,2,Single,4,3
RM299,36,36-45,No,Travel_Frequently,18,4,3,Male,4,Married,4,3
RM306,36,36-45,No,Non-Travel,24,4,2,Female,2,Married,3,3
RM359,36,36-45,No,Non-Travel,1,5,4,Female,4,Single,2,3
RM360,36,36-45,No,Travel_Frequently,3,4,1,Male,4,Married,1,3
RM378,36,36-45,No,Travel_Rarely,2,3,4,Female,3,Married,2,3
RM385,36,36-45,No,Travel_Rarely,2,2,2,Male,3,Married,2,3
RM443,36,36-45,No,Non-Travel,10,4,2,Male,4,Single,4,2
RM512,36,36-45,No,Travel_Rarely,9,2,2,Male,2,Divorced,3,3
RM542,36,36-45,No,Non-Travel,8,3,1,Female,1,Married,1,3
RM570,36,36-45,No,Non-Travel,8,4,1,Male,1,Single,2,3
RM594,36,36-45,No,Travel_Rarely,1,3,3,Female,2,Married,1,3
RM600,36,36-45,No,Travel_Rarely,13,3,3,Male,2,Married,2,3
RM622,36,36-45,No,Travel_Rarely,1,2,2,Male,4,Married,4,2
RM634,36,36-45,No,Travel_Rarely,8,3,1,Male,1,Married,3,3
RM665,36,36-45,No,Travel_Rarely,14,1,3,Male,4,Married,1,2
RM681,36,36-45,No,Travel_Rarely,7,4,2,Male,4,Single,3,3
RM688,36,36-45,No,Travel_Rarely,2,4,3,Male,3,Single,3,3
RM694,36,36-45,Yes,Travel_Rarely,3,1,3,Male,4,Married,1,3
RM709,36,36-45,No,Non-Travel,8,4,1,Male,4,Divorced,4,3
RM753,36,36-45,Yes,Travel_Rarely,16,4,3,Female,1,Single,3,3
RM762,36,36-45,Yes,Travel_Rarely,15,3,1,Male,3,Divorced,2,2
RM774,36,36-45,No,Travel_Rarely,12,5,4,Female,4,Single,2,2
RM818,36,36-45,No,Non-Travel,18,4,1,Male,4,Single,1,3
RM874,36,36-45,No,Travel_Rarely,6,4,3,Male,3,Divorced,3,3
RM883,36,36-45,No,Travel_Rarely,1,3,3,Female,1,Divorced,3,3
RM901,36,36-45,No,Travel_Frequently,3,3,3,Male,2,Married,3,2
RM928,36,36-45,No,Travel_Rarely,2,4,3,Female,2,Single,4,3
RM943,36,36-45,No,Travel_Rarely,10,4,4,Female,3,Married,1,3
RM969,36,36-45,No,Travel_Frequently,7,3,1,Female,1,Married,4,2
RM1012,36,36-45,No,Travel_Rarely,3,4,1,Female,2,Single,4,3
RM1019,36,36-45,No,Travel_Rarely,4,4,1,Male,4,Single,3,2
RM1020,36,36-45,No,Travel_Rarely,16,4,3,Female,1,Married,1,2
RM1103,36,36-45,No,Travel_Rarely,2,4,3,Male,4,Single,4,2
RM1122,36,36-45,No,Travel_Rarely,1,4,2,Female,3,Single,1,3
RM1129,36,36-45,No,Travel_Frequently,6,4,1,Male,1,Married,4,3
RM1146,36,36-45,No,Travel_Rarely,12,4,3,Female,3,Married,2,3
RM1174,36,36-45,No,Travel_Rarely,5,4,2,Female,1,Married,3,3
RM1181,36,36-45,No,Travel_Rarely,7,3,1,Male,2,Single,3,3
RM1183,36,36-45,No,Non-Travel,1,4,4,Female,3,Married,3,3
RM1184,36,36-45,No,Travel_Rarely,3,2,4,Male,1,Divorced,1,3
RM1200,36,36-45,No,Travel_Rarely,26,4,1,Male,3,Married,2,2
RM1221,36,36-45,No,Travel_Rarely,2,4,3,Female,4,Single,3,2
RM1237,36,36-45,Yes,Travel_Rarely,13,5,2,Male,1,Divorced,2,3
RM1279,36,36-45,No,Travel_Rarely,10,3,4,Male,1,Married,4,3
RM1316,36,36-45,No,Travel_Rarely,2,4,4,Female,2,Married,4,3
RM1341,36,36-45,No,Travel_Rarely,10,4,2,Female,3,Married,1,3
RM1348,36,36-45,No,Travel_Frequently,2,1,2,Male,4,Single,4,2
RM1356,36,36-45,No,Travel_Rarely,17,2,3,Male,2,Married,3,1
RM1384,36,36-45,No,Non-Travel,9,4,1,Male,2,Married,2,3
RM1440,36,36-45,No,Travel_Rarely,3,3,1,Female,4,Married,3,3
RM1441,36,36-45,No,Travel_Frequently,4,2,4,Female,2,Divorced,2,3
RM1448,36,36-45,No,Non-Travel,15,4,4,Male,4,Divorced,1,2
RM1454,36,36-45,No,Travel_Rarely,11,4,2,Female,4,Married,1,2
RM1466,36,36-45,No,Travel_Frequently,23,2,3,Male,4,Married,3,3
RM1466,36,36-45,No,Travel_Frequently,23,2,3,Male,4,Married,3,3
RM003,37,36-45,Yes,Travel_Rarely,2,2,4,Male,3,Single,2,3
RM048,37,36-45,No,Travel_Rarely,19,2,2,Male,2,Married,1,3
RM060,37,36-45,No,Travel_Rarely,1,4,1,Male,3,Divorced,3,4
RM079,37,36-45,No,Travel_Rarely,7,4,1,Male,3,Single,1,4
RM101,37,36-45,Yes,Travel_Rarely,6,4,3,Male,1,Divorced,4,3
RM105,37,36-45,No,Non-Travel,2,2,3,Male,4,Divorced,4,4
RM116,37,36-45,No,Travel_Rarely,3,3,3,Male,4,Single,1,3
RM196,37,36-45,No,Travel_Rarely,21,3,2,Male,1,Married,1,2
RM223,37,36-45,No,Travel_Frequently,11,3,2,Male,4,Divorced,3,3
RM227,37,36-45,No,Travel_Frequently,4,4,1,Male,4,Divorced,3,3
RM249,37,36-45,No,Travel_Rarely,1,2,3,Female,1,Married,1,2
RM251,37,36-45,Yes,Travel_Frequently,10,3,1,Male,3,Divorced,2,3
RM274,37,36-45,No,Travel_Rarely,6,4,3,Male,4,Married,2,4
RM276,37,36-45,No,Non-Travel,1,4,1,Female,4,Divorced,1,3
RM286,37,36-45,No,Travel_Rarely,1,3,4,Female,4,Single,2,3
RM295,37,36-45,No,Travel_Frequently,9,3,2,Male,4,Married,3,2
RM341,37,36-45,No,Travel_Rarely,5,2,4,Male,4,Divorced,3,2
RM354,37,36-45,No,Travel_Rarely,6,3,3,Male,1,Divorced,1,3
RM365,37,36-45,No,Travel_Rarely,10,3,3,Female,1,Married,2,3
RM387,37,36-45,No,Travel_Rarely,14,3,4,Female,1,Divorced,3,2
RM390,37,36-45,No,Travel_Rarely,10,4,3,Male,2,Single,4,2
RM399,37,36-45,No,Non-Travel,25,5,2,Female,3,Married,1,3
RM465,37,36-45,No,Travel_Rarely,1,3,2,Female,4,Single,4,4
RM468,37,36-45,No,Non-Travel,9,4,1,Male,2,Divorced,4,3
RM473,37,36-45,No,Travel_Rarely,1,4,2,Female,2,Married,2,2
RM487,37,36-45,No,Travel_Rarely,2,3,4,Male,3,Married,3,2
RM507,37,36-45,No,Travel_Rarely,3,3,3,Male,3,Married,3,3
RM523,37,36-45,No,Travel_Rarely,10,2,4,Male,4,Single,1,3
RM578,37,36-45,No,Travel_Rarely,10,1,4,Female,1,Divorced,2,2
RM629,37,36-45,No,Travel_Rarely,16,4,4,Male,3,Divorced,4,3
RM649,37,36-45,No,Travel_Frequently,21,2,3,Female,4,Married,2,3
RM653,37,36-45,No,Non-Travel,19,2,1,Male,2,Single,4,3
RM696,37,36-45,Yes,Travel_Rarely,1,4,1,Male,3,Married,3,1
RM745,37,36-45,Yes,Travel_Rarely,11,2,1,Female,2,Married,1,1
RM768,37,36-45,No,Travel_Rarely,3,3,4,Female,2,Single,1,2
RM796,37,36-45,No,Travel_Rarely,10,4,4,Female,4,Divorced,3,3
RM833,37,36-45,No,Travel_Rarely,25,2,3,Female,4,Divorced,3,3
RM856,37,36-45,No,Travel_Rarely,1,3,4,Female,4,Married,2,2
RM990,37,36-45,No,Travel_Rarely,4,1,3,Male,3,Married,4,3
RM1002,37,36-45,No,Travel_Rarely,11,3,1,Female,3,Single,1,3
RM1023,37,36-45,No,Non-Travel,5,2,3,Male,3,Single,1,1
RM1090,37,36-45,No,Travel_Rarely,13,3,1,Male,4,Married,1,3
RM1159,37,36-45,No,Travel_Rarely,19,3,3,Male,3,Married,1,2
RM1164,37,36-45,No,Travel_Rarely,10,3,2,Female,2,Married,1,1
RM1212,37,36-45,No,Travel_Frequently,1,4,3,Male,4,Divorced,3,2
RM1277,37,36-45,No,Travel_Rarely,9,2,2,Male,2,Married,1,3
RM1281,37,36-45,No,Travel_Rarely,8,2,3,Male,2,Divorced,3,2
RM1292,37,36-45,Yes,Travel_Rarely,10,4,4,Male,1,Single,2,1
RM1345,37,36-45,No,Travel_Rarely,7,4,4,Male,1,Married,3,3
RM1433,37,36-45,No,Travel_Rarely,10,3,3,Female,4,Married,1,3
RM009,38,36-45,No,Travel_Frequently,23,3,4,Male,3,Single,2,3
RM020,38,36-45,No,Travel_Rarely,2,3,4,Male,4,Single,3,3
RM062,38,36-45,No,Travel_Frequently,29,5,4,Female,4,Single,4,3
RM084,38,36-45,No,Non-Travel,6,3,2,Female,4,Divorced,4,3
RM143,38,36-45,No,Travel_Rarely,3,5,4,Female,3,Single,2,3
RM169,38,36-45,No,Travel_Rarely,1,4,1,Female,4,Single,3,4
RM180,38,36-45,No,Travel_Rarely,9,2,3,Female,4,Single,3,3
RM199,38,36-45,No,Travel_Rarely,2,4,4,Male,3,Married,2,3
RM200,38,36-45,No,Travel_Rarely,29,3,4,Male,4,Married,1,1
RM205,38,36-45,Yes,Travel_Rarely,29,1,2,Male,1,Married,2,3
RM224,38,36-45,No,Travel_Rarely,3,3,1,Male,3,Divorced,3,2
RM262,38,36-45,No,Non-Travel,2,2,4,Male,4,Married,4,3
RM278,38,36-45,No,Travel_Rarely,7,2,1,Female,1,Divorced,3,3
RM288,38,36-45,No,Travel_Rarely,23,4,4,Male,4,Divorced,2,3
RM308,38,36-45,No,Travel_Rarely,25,2,1,Female,2,Married,3,3
RM342,38,36-45,No,Travel_Rarely,15,2,3,Male,4,Divorced,2,3
RM417,38,36-45,No,Travel_Frequently,2,2,4,Male,4,Married,3,3
RM472,38,36-45,No,Travel_Rarely,10,3,3,Female,3,Married,3,3
RM491,38,36-45,No,Travel_Rarely,1,1,3,Female,1,Single,4,2
RM519,38,36-45,No,Travel_Rarely,7,4,4,Female,4,Single,1,3
RM530,38,36-45,No,Travel_Rarely,1,4,2,Female,4,Single,3,2
RM543,38,36-45,No,Travel_Rarely,1,3,3,Female,3,Single,4,4
RM560,38,36-45,No,Travel_Rarely,2,5,4,Male,3,Married,2,1
RM579,38,36-45,No,Travel_Frequently,2,4,1,Female,1,Single,4,3
RM606,38,36-45,No,Travel_Frequently,12,3,1,Male,1,Divorced,3,2
RM643,38,36-45,No,Travel_Rarely,9,3,2,Male,2,Married,4,3
RM682,38,36-45,No,Travel_Rarely,1,3,4,Female,1,Married,2,3
RM704,38,36-45,No,Non-Travel,10,3,3,Female,4,Single,2,3
RM723,38,36-45,No,Travel_Frequently,10,1,3,Male,3,Married,2,2
RM748,38,36-45,No,Travel_Rarely,3,4,2,Male,4,Single,3,3
RM766,38,36-45,No,Travel_Frequently,3,4,3,Male,3,Married,1,3
