EmpID,Age,AgeGroup,Attrition,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobSatisfaction,MaritalStatus,RelationshipSatisfaction,WorkLifeBalance
RM785,38,36-45,No,Travel_Rarely,17,1,3,Female,3,Married,1,2
RM808,38,36-45,No,Travel_Rarely,10,4,3,Male,3,Divorced,2,3
RM812,38,36-45,No,Travel_Rarely,2,2,4,Male,2,Single,3,3
RM827,38,36-45,No,Travel_Rarely,1,3,3,Male,3,Married,4,4
RM964,38,36-45,No,Travel_Rarely,2,2,2,Female,1,Divorced,4,3
RM983,38,36-45,No,Travel_Frequently,7,3,4,Male,3,Divorced,4,3
RM1108,38,36-45,No,Travel_Frequently,10,4,3,Male,3,Married,3,3
RM1113,38,36-45,Yes,Travel_Rarely,2,3,3,Male,2,Married,1,3
RM1120,38,36-45,No,Travel_Rarely,14,3,3,Male,2,Married,4,3
RM1121,38,36-45,No,Travel_Rarely,16,3,2,Female,2,Single,2,4
RM1162,38,36-45,No,Travel_Rarely,2,2,4,Female,3,Married,4,4
RM1188,38,36-45,No,Travel_Frequently,1,3,4,Male,4,Married,4,4
RM1194,38,36-45,No,Travel_Frequently,2,3,4,Female,2,Single,2,3
RM1203,38,36-45,No,Travel_Rarely,4,2,4,Female,3,Married,4,2
RM1257,38,36-45,No,Travel_Frequently,2,2,3,Female,2,Married,2,2
RM1262,38,36-45,No,Travel_Rarely,18,3,2,Male,4,Married,3,3
RM1273,38,36-45,No,Travel_Rarely,6,2,4,Female,3,Married,2,3
RM1290,38,36-45,No,Non-Travel,2,3,1,Male,2,Divorced,4,3
RM1309,38,36-45,No,Travel_Rarely,2,4,2,Female,4,Married,1,2
RM1374,38,36-45,No,Travel_Frequently,8,3,4,Female,2,Divorced,3,3
RM1377,38,36-45,No,Travel_Rarely,9,2,2,Male,4,Divorced,4,4
RM1392,38,36-45,No,Travel_Rarely,1,3,1,Male,1,Single,1,2
RM1401,38,36-45,No,Travel_Frequently,1,4,4,Male,2,Married,2,3
RM1417,38,36-45,No,Travel_Rarely,1,4,4,Male,2,Married,1,3
RM1419,38,36-45,No,Travel_Frequently,6,4,1,Male,3,Married,4,3
RM1431,38,36-45,No,Travel_Rarely,10,3,2,Female,3,Married,1,3
RM1452,38,36-45,No,TravelRarely,10,2,1,Female,4,Married,3,3
RM034,39,36-45,Yes,Travel_Rarely,5,3,4,Male,4,Married,3,4
RM138,39,36-45,No,Travel_Rarely,4,4,4,Female,3,Married,3,4
RM241,39,36-45,No,Travel_Rarely,1,4,3,Female,3,Divorced,3,3
RM252,39,36-45,No,Travel_Frequently,2,4,3,Female,3,Single,4,3
RM305,39,36-45,No,Travel_Rarely,1,3,3,Male,4,Divorced,1,2
RM315,39,36-45,No,Travel_Rarely,10,1,3,Male,1,Married,4,3
RM327,39,36-45,No,Travel_Frequently,7,2,3,Male,4,Married,1,3
RM328,39,36-45,Yes,Travel_Rarely,3,2,4,Female,3,Married,1,2
RM401,39,36-45,No,Travel_Frequently,1,1,2,Male,3,Divorced,3,3
RM450,39,36-45,No,Travel_Frequently,8,1,3,Female,3,Married,1,3
RM527,39,36-45,No,Travel_Rarely,2,4,4,Female,3,Single,1,3
RM552,39,36-45,No,Travel_Rarely,3,3,3,Female,2,Married,3,1
RM655,39,36-45,No,Travel_Rarely,2,3,4,Female,4,Married,3,3
RM670,39,36-45,Yes,Travel_Rarely,6,3,4,Male,1,Married,4,1
RM706,39,36-45,No,Travel_Rarely,2,5,1,Male,3,Single,4,3
RM739,39,36-45,No,Travel_Rarely,1,1,4,Female,4,Married,3,3
RM754,39,36-45,No,Travel_Frequently,22,3,4,Female,1,Single,3,3
RM814,39,36-45,Yes,Travel_Frequently,2,3,1,Male,4,Divorced,4,3
RM817,39,36-45,No,Non-Travel,9,3,3,Male,2,Single,3,2
RM938,39,36-45,No,Travel_Rarely,13,4,3,Female,2,Divorced,4,3
RM941,39,36-45,Yes,Travel_Rarely,23,3,3,Male,1,Single,1,3
RM950,39,36-45,No,Travel_Rarely,18,2,1,Male,3,Single,1,3
RM987,39,36-45,No,Travel_Rarely,21,4,1,Male,4,Married,4,4
RM993,39,36-45,No,Non-Travel,25,2,3,Male,3,Married,2,3
RM1033,39,36-45,Yes,Non-Travel,2,3,1,Female,1,Single,2,4
RM1080,39,36-45,No,Travel_Rarely,6,3,2,Female,2,Single,4,3
RM1125,39,36-45,No,Travel_Rarely,6,3,4,Male,3,Married,1,3
RM1149,39,36-45,No,Travel_Rarely,10,5,2,Male,1,Married,4,3
RM1156,39,36-45,No,Travel_Rarely,3,2,3,Male,3,Divorced,4,3
RM1160,39,36-45,No,Travel_Frequently,4,3,1,Female,3,Single,4,1
RM1176,39,36-45,No,Travel_Rarely,12,3,4,Male,2,Married,3,3
RM1241,39,36-45,No,Non-Travel,1,3,4,Male,4,Married,4,3
RM1285,39,36-45,No,Travel_Rarely,10,1,3,Male,3,Single,3,3
RM1293,39,36-45,No,Travel_Frequently,20,3,3,Male,4,Divorced,4,3
RM1336,39,36-45,No,Travel_Rarely,19,4,4,Male,4,Divorced,2,3
RM1367,39,36-45,No,Non-Travel,21,4,1,Female,3,Married,3,3
RM1373,39,36-45,No,Travel_Rarely,9,2,1,Male,1,Married,4,3
RM1404,39,36-45,No,Travel_Rarely,15,4,2,Male,1,Single,1,3
RM1430,39,36-45,No,Travel_Rarely,24,1,1,Male,4,Single,1,3
RM1438,39,36-45,No,Non-Travel,9,3,4,Male,4,Single,3,2
RM1463,39,36-45,No,Travel_Rarely,24,1,2,Female,4,Married,1,2
RM1467,39,36-45,No,Travel_Rarely,6,1,4,Male,1,Married,1,3
RM1463,39,36-45,No,Travel_Rarely,24,1,2,Female,4,Married,1,2
RM1467,39,36-45,No,Travel_Rarely,6,1,4,Male,1,Married,1,3
RM091,40,36-45,No,Travel_Frequently,1,4,3,Male,2,Married,4,2
RM151,40,36-45,No,Travel_Frequently,26,3,2,Female,2,Divorced,1,3
RM159,40,36-45,No,Travel_Rarely,4,4,3,Male,4,Married,1,2
RM187,40,36-45,No,Travel_Rarely,4,1,4,Female,3,Married,2,3
RM204,40,36-45,No,Travel_Rarely,19,2,3,Male,4,Married,3,4
RM209,40,36-45,No,Non-Travel,9,5,4,Male,4,Married,4,1
RM244,40,36-45,No,Travel_Rarely,24,2,1,Male,4,Divorced,1,3
RM258,40,36-45,No,Travel_Rarely,2,2,1,Male,3,Divorced,4,3
RM336,40,36-45,No,Travel_Rarely,1,2,2,Male,4,Married,3,2
RM362,40,36-45,No,Travel_Rarely,10,4,4,Female,3,Married,3,3
RM369,40,36-45,Yes,Travel_Rarely,22,2,3,Male,3,Married,1,3
RM388,40,36-45,No,Travel_Rarely,2,2,4,Female,2,Divorced,3,3
RM392,40,36-45,No,Travel_Rarely,2,3,2,Female,3,Married,2,3
RM418,40,36-45,No,Travel_Rarely,2,4,3,Female,3,Married,4,3
RM449,40,36-45,No,Travel_Rarely,6,3,2,Female,3,Single,3,3
RM459,40,36-45,No,Non-Travel,28,3,3,Male,1,Divorced,3,3
RM534,40,36-45,No,Travel_Frequently,5,4,4,Male,1,Married,3,3
RM554,40,36-45,No,Travel_Rarely,2,1,4,Female,4,Single,4,2
RM583,40,36-45,No,Travel_Frequently,2,2,3,Female,2,Married,4,3
RM602,40,36-45,No,Travel_Frequently,16,4,1,Male,3,Single,4,3
RM685,40,36-45,No,Travel_Rarely,10,4,1,Male,2,Divorced,2,2
RM692,40,36-45,No,Travel_Frequently,9,4,4,Male,2,Divorced,4,3
RM707,40,36-45,Yes,Non-Travel,24,3,2,Female,2,Single,4,2
RM769,40,36-45,No,Travel_Rarely,26,3,3,Male,1,Married,2,2
RM786,40,36-45,No,Travel_Rarely,20,4,1,Male,4,Married,4,3
RM815,40,36-45,No,Travel_Rarely,14,3,3,Male,3,Single,1,4
RM838,40,36-45,No,Travel_Frequently,9,4,2,Female,3,Single,3,2
RM846,40,36-45,No,Travel_Frequently,26,2,3,Female,4,Married,4,1
RM867,40,36-45,No,Travel_Frequently,2,4,2,Male,2,Married,4,3
RM885,40,36-45,No,Travel_Rarely,10,3,2,Female,2,Divorced,2,4
RM947,40,36-45,Yes,Travel_Rarely,25,4,4,Male,2,Single,3,3
RM958,40,36-45,No,Non-Travel,16,2,3,Male,3,Divorced,2,3
RM960,40,36-45,No,Travel_Rarely,2,3,3,Male,4,Single,3,3
RM968,40,36-45,No,Travel_Rarely,1,4,2,Male,2,Married,3,3
RM979,40,36-45,No,Travel_Rarely,2,1,2,Female,3,Divorced,2,3
RM1030,40,36-45,No,Non-Travel,9,4,3,Male,3,Divorced,3,4
RM1041,40,36-45,No,Non-Travel,8,1,4,Male,2,Divorced,3,3
RM1046,40,36-45,No,Travel_Rarely,2,3,3,Male,3,Divorced,3,4
RM1084,40,36-45,Yes,Travel_Rarely,9,4,4,Male,1,Single,2,1
RM1095,40,36-45,No,Travel_Rarely,9,2,1,Male,1,Married,4,4
RM1097,40,36-45,No,Travel_Rarely,6,2,3,Male,4,Single,4,3
RM1099,40,36-45,No,Non-Travel,8,2,4,Male,4,Divorced,3,3
RM1133,40,36-45,No,Travel_Rarely,14,2,4,Female,1,Married,3,3
RM1157,40,36-45,No,Travel_Rarely,15,3,1,Female,3,Married,4,3
RM1165,40,36-45,No,Travel_Rarely,16,3,3,Female,4,Single,4,2
RM1172,40,36-45,Yes,Travel_Rarely,7,3,1,Male,1,Single,2,1
RM1230,40,36-45,No,Travel_Rarely,8,2,2,Female,1,Married,2,3
RM1243,40,36-45,No,Travel_Rarely,7,4,2,Male,2,Single,2,2
RM1287,40,36-45,No,Travel_Rarely,2,2,3,Female,1,Married,4,2
RM1300,40,36-45,No,Travel_Rarely,1,3,3,Female,4,Divorced,4,3
RM1305,40,36-45,No,Travel_Rarely,12,3,2,Female,1,Divorced,2,3
RM1349,40,36-45,No,Travel_Rarely,1,4,1,Male,1,Divorced,1,3
RM1410,40,36-45,No,Travel_Frequently,11,3,4,Female,3,Married,1,4
RM1411,40,36-45,No,Travel_Rarely,2,2,2,Female,2,Married,3,3
RM1428,40,36-45,No,Travel_Rarely,1,4,1,Male,4,Married,3,2
RM1456,40,36-45,No,Travel_Rarely,2,4,3,Male,3,Single,4,3
RM1458,40,36-45,No,Travel_Rarely,2,4,3,Female,3,Married,2,3
RM001,41,36-45,Yes,Travel_Rarely,1,2,2,Female,4,Single,1,1
RM046,41,36-45,Yes,Travel_Rarely,12,3,2,Female,3,Married,4,3
RM134,41,36-45,No,Travel_Rarely,9,1,3,Male,3,Divorced,3,3
RM148,41,36-45,No,Travel_Frequently,10,3,4,Male,1,Divorced,2,2
RM149,41,36-45,No,Travel_Rarely,9,4,3,Male,1,Married,4,3
RM167,41,36-45,No,Travel_Rarely,14,3,1,Male,3,Divorced,1,3
RM183,41,36-45,Yes,Travel_Rarely,20,2,2,Female,2,Single,4,2
RM216,41,36-45,No,Travel_Rarely,6,3,4,Female,4,Single,3,3
RM243,41,36-45,No,Travel_Rarely,19,2,3,Male,1,Divorced,1,2
RM301,41,36-45,No,Travel_Rarely,2,4,4,Male,2,Single,2,3
RM347,41,36-45,No,Travel_Rarely,6,3,4,Male,2,Single,4,3
RM367,41,36-45,Yes,Travel_Frequently,4,3,1,Male,2,Single,3,3
RM404,41,36-45,No,Travel_Rarely,1,3,2,Male,1,Married,3,3
RM447,41,36-45,No,Non-Travel,10,2,4,Male,4,Single,4,3
RM460,41,36-45,No,Non-Travel,2,4,1,Female,3,Single,1,3
RM467,41,36-45,No,Travel_Rarely,2,5,2,Female,1,Married,2,3
RM536,41,36-45,No,Travel_Rarely,10,4,2,Male,4,Divorced,2,2
RM539,41,36-45,No,Travel_Rarely,1,3,4,Male,3,Married,2,3
RM668,41,36-45,Yes,Travel_Rarely,2,4,2,Female,4,Divorced,3,2
RM687,41,36-45,No,Travel_Rarely,6,3,4,Male,1,Single,3,3
RM717,41,36-45,No,Travel_Frequently,9,3,1,Male,3,Divorced,2,4
RM738,41,36-45,No,Travel_Rarely,7,2,4,Female,3,Single,2,3
RM747,41,36-45,No,Non-Travel,7,1,2,Female,3,Divorced,2,3
RM784,41,36-45,No,Travel_Rarely,7,2,2,Female,3,Married,3,3
RM831,41,36-45,No,Travel_Rarely,12,4,2,Male,4,Married,1,3
RM865,41,36-45,Yes,Non-Travel,5,2,1,Male,1,Divorced,1,1
RM952,41,36-45,No,Non-Travel,10,2,3,Male,2,Single,1,3
RM961,41,36-45,No,Travel_Frequently,1,3,3,Female,1,Divorced,4,3
RM989,41,36-45,No,Travel_Frequently,22,3,4,Female,4,Divorced,1,2
RM1029,41,36-45,No,Travel_Rarely,5,5,2,Male,3,Married,1,2
RM1197,41,36-45,No,Travel_Rarely,23,2,4,Male,3,Single,4,3
RM1219,41,36-45,No,Travel_Rarely,6,3,4,Male,3,Single,2,3
RM1229,41,36-45,No,Non-Travel,4,3,3,Male,2,Married,2,3
RM1267,41,36-45,No,Travel_Rarely,9,4,3,Male,1,Divorced,2,3
RM1295,41,36-45,No,Travel_Rarely,5,3,2,Male,2,Single,1,1
RM1296,41,36-45,No,Travel_Rarely,4,1,3,Female,3,Divorced,4,4
RM1357,41,36-45,No,Travel_Rarely,8,3,3,Female,2,Married,3,3
RM1421,41,36-45,No,Travel_Rarely,1,3,4,Male,4,Married,1,3
RM1446,41,36-45,No,Travel_Rarely,28,4,1,Female,2,Married,3,3
RM1449,41,36-45,No,Travel_Rarely,3,3,3,Male,2,Divorced,3,3
RM028,42,36-45,No,Travel_Rarely,8,4,3,Male,2,Married,4,3
RM198,42,36-45,No,Non-Travel,21,2,3,Female,3,Divorced,2,3
RM232,42,36-45,No,Travel_Rarely,4,2,3,Male,4,Married,4,3
RM254,42,36-45,No,Travel_Rarely,17,2,4,Female,1,Single,3,3
RM257,42,36-45,No,Travel_Rarely,2,3,4,Female,1,Divorced,3,3
RM282,42,36-45,No,Travel_Rarely,1,1,2,Male,3,Married,3,3
RM296,42,36-45,No,Travel_Frequently,26,3,3,Female,2,Married,4,4
RM349,42,36-45,No,Travel_Rarely,23,5,1,Female,4,Single,2,3
RM351,42,36-45,No,Travel_Rarely,2,1,3,Male,3,Divorced,3,3
RM357,42,36-45,No,Travel_Rarely,2,4,1,Male,4,Single,2,3
RM389,42,36-45,No,Travel_Rarely,1,4,2,Female,1,Divorced,2,3
RM410,42,36-45,No,Travel_Frequently,29,2,1,Female,3,Divorced,2,3
RM414,42,36-45,No,Travel_Frequently,28,4,4,Female,4,Married,4,4
RM442,42,36-45,No,Travel_Frequently,5,2,2,Male,3,Married,4,3
RM452,42,36-45,No,Travel_Rarely,24,3,4,Male,1,Married,4,2
RM489,42,36-45,No,Travel_Rarely,2,4,3,Female,4,Married,2,3
RM548,42,36-45,Yes,Travel_Frequently,19,3,3,Male,3,Divorced,4,3
RM585,42,36-45,No,Travel_Frequently,8,3,2,Male,4,Divorced,2,2
RM598,42,36-45,No,Travel_Rarely,1,2,4,Female,4,Married,4,3
RM605,42,36-45,No,Travel_Rarely,29,3,2,Male,2,Married,4,2
RM633,42,36-45,No,Travel_Frequently,2,1,2,Male,4,Single,4,3
RM644,42,36-45,No,Travel_Rarely,3,3,3,Female,4,Married,2,2
RM673,42,36-45,No,Travel_Rarely,14,2,3,Female,3,Single,1,3
RM742,42,36-45,No,Travel_Rarely,5,2,4,Male,3,Married,2,4
RM800,42,36-45,No,Travel_Rarely,2,2,4,Male,1,Married,4,3
RM825,42,36-45,No,Travel_Rarely,29,3,2,Male,4,Single,1,3
RM839,42,36-45,Yes,Travel_Frequently,12,3,3,Male,1,Single,2,2
RM840,42,36-45,No,Travel_Rarely,4,4,2,Male,1,Single,4,4
RM879,42,36-45,No,Non-Travel,2,5,4,Male,1,Married,1,4
RM888,42,36-45,No,Travel_Frequently,26,5,1,Female,1,Married,3,3
RM926,42,36-45,No,Travel_Rarely,7,4,2,Female,2,Married,4,3
RM955,42,36-45,No,Non-Travel,2,1,3,Male,3,Married,4,2
RM1000,42,36-45,No,Travel_Rarely,10,3,3,Female,1,Married,3,3
RM1051,42,36-45,No,Travel_Frequently,9,2,1,Female,4,Single,3,3
RM1089,42,36-45,No,Travel_Rarely,2,3,3,Male,2,Married,2,3
RM1094,42,36-45,No,Travel_Frequently,2,3,4,Male,4,Married,3,1
RM1130,42,36-45,No,Travel_Rarely,9,2,4,Male,4,Single,4,3
RM1264,42,36-45,No,Travel_Rarely,12,3,2,Male,2,Divorced,2,2
RM1288,42,36-45,No,Travel_Rarely,13,3,2,Male,1,Married,3,2
RM1321,42,36-45,No,Non-Travel,10,4,3,Male,3,Married,2,2
RM1326,42,36-45,No,Travel_Rarely,8,3,4,Male,3,Single,4,3
RM1358,42,36-45,No,Travel_Rarely,6,3,3,Male,1,Married,2,4
RM1379,42,36-45,No,Travel_Rarely,12,4,2,Male,4,Divorced,3,3
RM1405,42,36-45,No,Non-Travel,23,2,4,Male,3,Single,4,3
RM1420,42,36-45,No,Travel_Rarely,18,4,4,Male,1,Divorced,3,2
RM1444,42,36-45,No,Travel_Rarely,2,3,1,Male,3,Married,1,2
RM036,43,36-45,No,Travel_Rarely,2,2,4,Female,3,Divorced,4,2
RM120,43,36-45,No,Travel_Frequently,26,2,3,Male,4,Married,4,4
RM131,43,36-45,No,Travel_Frequently,28,3,2,Female,3,Single,4,3
RM194,43,36-45,No,Non-Travel,7,3,4,Male,4,Divorced,4,4
RM236,43,36-45,No,Travel_Rarely,16,3,4,Female,4,Married,3,3
RM316,43,36-45,No,Travel_Frequently,10,4,3,Female,4,Single,1,3
RM331,43,36-45,No,Travel_Frequently,10,4,3,Female,3,Divorced,2,4
RM334,43,36-45,No,Travel_Rarely,7,3,3,Female,1,Married,1,2
RM391,43,36-45,No,Travel_Rarely,12,3,1,Male,2,Divorced,3,3
RM396,43,36-45,No,Travel_Frequently,21,3,4,Male,4,Married,1,3
RM397,43,36-45,No,Travel_Rarely,8,4,3,Female,3,Divorced,4,3
RM490,43,36-45,No,Travel_Rarely,6,4,2,Male,4,Divorced,3,2
RM492,43,36-45,No,Travel_Frequently,9,5,4,Male,3,Divorced,2,3
RM549,43,36-45,No,Travel_Frequently,15,3,4,Male,4,Married,3,3
RM610,43,36-45,No,Travel_Rarely,14,2,2,Male,1,Married,3,3
RM651,43,36-45,No,Travel_Frequently,1,3,4,Female,4,Married,2,2
RM662,43,36-45,No,Travel_Rarely,8,3,1,Female,2,Divorced,3,4
RM776,43,36-45,No,Travel_Rarely,25,3,3,Male,4,Divorced,3,3
RM813,43,36-45,No,Travel_Frequently,27,3,3,Female,1,Married,3,3
RM850,43,36-45,Yes,Travel_Rarely,9,3,1,Female,3,Single,2,2
RM899,43,36-45,No,Travel_Rarely,3,3,3,Male,4,Married,2,3
RM927,43,36-45,No,Travel_Rarely,4,4,4,Female,4,Single,4,4
RM996,43,36-45,No,Travel_Rarely,6,3,1,Female,3,Single,1,1
RM1134,43,36-45,No,Travel_Rarely,27,3,4,Male,2,Divorced,3,3
RM1186,43,36-45,No,Travel_Rarely,15,2,3,Male,3,Married,1,3
RM1217,43,36-45,No,Travel_Rarely,2,3,4,Male,4,Married,1,3
RM1263,43,36-45,Yes,Travel_Frequently,17,3,3,Male,3,Married,4,3
RM1270,43,36-45,No,Travel_Rarely,2,3,2,Male,4,Single,2,3
RM1294,43,36-45,No,Non-Travel,9,3,1,Male,3,Single,3,2
RM1317,43,36-45,No,Travel_Frequently,2,4,1,Male,4,Married,3,3
RM1331,43,36-45,No,Travel_Rarely,6,3,1,Female,3,Married,4,3
RM1400,43,36-45,No,Travel_Rarely,11,3,1,Male,3,Married,2,3
RM029,44,36-45,No,Travel_Rarely,7,4,1,Female,4,Married,4,3
RM032,44,36-45,No,Travel_Rarely,10,4,4,Male,4,Married,4,4
RM053,44,36-45,No,Travel_Rarely,1,5,2,Female,1,Divorced,3,2
RM100,44,36-45,No,Non-Travel,23,3,2,Male,2,Married,3,4
RM287,44,36-45,Yes,Travel_Frequently,24,3,4,Male,3,Divorced,4,1
RM494,44,36-45,No,Travel_Rarely,1,4,1,Female,3,Single,2,4
RM498,44,36-45,No,Travel_Rarely,3,4,4,Male,4,Married,1,4
RM544,44,36-45,No,Non-Travel,24,3,1,Male,3,Single,3,3
RM618,44,36-45,No,Travel_Rarely,4,3,4,Male,2,Single,4,2
RM632,44,36-45,No,Travel_Rarely,8,4,1,Male,4,Married,3,2
RM659,44,36-45,No,Travel_Rarely,9,2,2,Male,1,Married,4,3
RM751,44,36-45,No,Travel_Rarely,28,3,4,Female,4,Married,3,3
RM790,44,36-45,Yes,Travel_Rarely,1,2,2,Male,1,Married,4,3
RM858,44,36-45,Yes,Travel_Rarely,10,4,3,Male,3,Single,3,3
RM863,44,36-45,No,Non-Travel,17,3,4,Male,3,Single,4,3
RM876,44,36-45,No,Travel_Rarely,29,4,4,Male,4,Single,2,3
RM892,44,36-45,No,Travel_Rarely,2,1,1,Female,4,Married,4,3
RM908,44,36-45,No,Travel_Rarely,5,3,2,Male,2,Married,3,3
RM923,44,36-45,No,Travel_Rarely,4,2,3,Male,1,Divorced,4,2
RM929,44,36-45,Yes,Travel_Rarely,15,3,1,Female,4,Married,4,3
RM954,44,36-45,Yes,Travel_Rarely,3,3,1,Male,1,Married,3,4
RM1043,44,36-45,No,Non-Travel,5,3,3,Male,3,Single,4,3
RM1047,44,36-45,No,Travel_Rarely,20,3,4,Male,2,Single,3,2
RM1052,44,36-45,No,Travel_Frequently,1,5,1,Female,3,Married,3,2
RM1063,44,36-45,No,Travel_Frequently,2,1,2,Male,3,Single,2,2
RM1079,44,36-45,No,Travel_Rarely,28,3,4,Male,1,Married,3,4
RM1141,44,36-45,No,Travel_Rarely,7,3,2,Female,4,Divorced,4,2
RM1166,44,36-45,No,Travel_Frequently,1,5,1,Male,4,Married,3,3
RM1201,44,36-45,No,Travel_Rarely,1,3,3,Female,4,Divorced,1,3
RM1215,44,36-45,No,Travel_Rarely,2,3,3,Female,4,Married,2,3
RM1280,44,36-45,Yes,Travel_Frequently,1,2,3,Male,2,Divorced,3,2
RM1353,44,36-45,No,Travel_Rarely,1,4,2,Male,1,Married,4,3
RM1436,44,36-45,No,Travel_Rarely,1,3,2,Male,4,Single,3,3
RM068,45,36-45,No,Travel_Rarely,7,3,2,Male,1,Divorced,3,3
RM078,45,36-45,No,Travel_Rarely,6,4,4,Male,1,Married,2,4
RM142,45,36-45,No,Travel_Rarely,29,3,3,Male,4,Single,2,2
RM154,45,36-45,No,Travel_Rarely,9,3,2,Male,2,Divorced,3,1
RM175,45,36-45,No,Travel_Rarely,4,2,3,Female,1,Divorced,1,4
RM195,45,36-45,No,Non-Travel,2,2,1,Male,4,Married,4,3
RM219,45,36-45,No,Non-Travel,6,3,4,Female,4,Single,4,3
RM245,45,36-45,No,Travel_Rarely,1,3,3,Male,4,Married,3,3
RM250,45,36-45,No,Travel_Frequently,7,4,1,Male,3,Married,4,3
RM269,45,36-45,No,Travel_Rarely,20,2,3,Male,4,Married,2,3
RM312,45,36-45,No,Travel_Frequently,7,3,1,Male,1,Divorced,1,3
RM335,45,36-45,No,Travel_Rarely,8,4,4,Male,4,Married,1,3
RM408,45,36-45,No,Travel_Rarely,10,2,1,Male,4,Married,4,2
RM453,45,36-45,No,Travel_Rarely,2,3,4,Male,2,Married,2,4
RM505,45,36-45,Yes,Travel_Frequently,26,4,1,Female,1,Married,4,3
RM565,45,36-45,No,Travel_Rarely,2,2,2,Male,3,Single,1,3
RM604,45,36-45,No,Travel_Rarely,2,3,2,Female,3,Single,4,3
