EmpID,Age,AgeGroup,Attrition,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobSatisfaction,MaritalStatus,RelationshipSatisfaction,WorkLifeBalance
RM626,45,36-45,No,Travel_Rarely,9,3,4,Male,1,Divorced,3,3
RM697,45,36-45,No,Non-Travel,4,2,3,Male,2,Married,2,2
RM714,45,36-45,No,Travel_Rarely,1,4,4,Female,4,Divorced,4,3
RM719,45,36-45,No,Non-Travel,23,2,4,Male,1,Married,3,3
RM756,45,36-45,No,Travel_Rarely,11,2,4,Female,4,Married,2,4
RM760,45,36-45,No,Travel_Rarely,24,4,2,Male,2,Single,1,3
RM806,45,36-45,No,Non-Travel,9,4,2,Female,3,Married,4,3
RM855,45,36-45,No,Travel_Rarely,7,3,1,Female,3,Married,3,2
RM914,45,36-45,Yes,Travel_Rarely,2,3,1,Female,2,Single,1,3
RM937,45,36-45,No,Travel_Frequently,25,3,2,Female,2,Single,3,3
RM1035,45,36-45,No,Travel_Rarely,20,3,2,Male,1,Divorced,2,3
RM1038,45,36-45,No,Travel_Rarely,29,3,2,Male,4,Married,4,4
RM1093,45,36-45,No,Travel_Rarely,28,3,4,Male,4,Married,4,3
RM1100,45,36-45,No,Travel_Rarely,1,4,1,Male,2,Divorced,1,3
RM1143,45,36-45,No,Travel_Rarely,5,5,3,Female,1,Single,1,3
RM1144,45,36-45,No,Non-Travel,26,3,1,Male,1,Married,1,3
RM1161,45,36-45,No,Travel_Rarely,2,2,4,Female,4,Divorced,1,3
RM1222,45,36-45,No,Non-Travel,1,1,3,Male,3,Married,4,2
RM1226,45,36-45,No,Travel_Rarely,28,2,4,Female,2,Single,3,3
RM1244,45,36-45,No,Travel_Rarely,4,3,3,Female,3,Married,3,4
RM1315,45,36-45,No,Non-Travel,2,4,3,Female,3,Married,2,4
RM1347,45,36-45,No,Travel_Rarely,25,2,2,Female,4,Married,4,2
RM1363,45,36-45,No,Travel_Frequently,1,4,2,Male,3,Single,3,3
RM1455,45,36-45,No,Travel_Rarely,20,3,4,Female,3,Single,3,3
RM030,46,46-55,No,Travel_Rarely,2,4,2,Female,1,Single,4,2
RM049,46,46-55,No,Travel_Frequently,5,4,1,Male,4,Single,3,3
RM080,46,46-55,No,Travel_Rarely,5,2,2,Male,2,Divorced,4,3
RM090,46,46-55,Yes,Travel_Rarely,9,2,3,Male,4,Single,4,3
RM094,46,46-55,No,Travel_Frequently,1,3,3,Male,1,Married,3,2
RM179,46,46-55,No,Travel_Rarely,1,2,2,Female,1,Divorced,3,3
RM210,46,46-55,No,Travel_Rarely,1,4,4,Male,1,Divorced,3,3
RM264,46,46-55,No,Travel_Rarely,2,3,3,Female,2,Married,2,2
RM366,46,46-55,No,Non-Travel,7,4,3,Female,3,Married,3,4
RM413,46,46-55,No,Travel_Rarely,18,3,3,Female,3,Divorced,3,2
RM430,46,46-55,No,Travel_Rarely,2,3,1,Male,3,Married,3,1
RM434,46,46-55,No,Travel_Rarely,10,3,3,Female,4,Married,3,3
RM466,46,46-55,No,Travel_Frequently,18,1,1,Female,3,Married,4,2
RM724,46,46-55,No,Travel_Rarely,7,2,4,Male,3,Divorced,2,3
RM771,46,46-55,No,Travel_Rarely,1,4,4,Male,4,Divorced,4,3
RM779,46,46-55,No,Travel_Rarely,8,4,4,Female,1,Divorced,1,3
RM811,46,46-55,No,Travel_Rarely,3,1,1,Male,3,Married,4,3
RM862,46,46-55,No,Travel_Rarely,2,3,3,Female,1,Married,1,3
RM870,46,46-55,No,Travel_Rarely,15,2,4,Male,2,Married,1,3
RM878,46,46-55,No,Travel_Rarely,2,4,4,Male,4,Divorced,3,2
RM917,46,46-55,No,Travel_Rarely,4,2,4,Female,2,Married,3,3
RM944,46,46-55,No,Travel_Rarely,1,2,4,Female,1,Single,3,4
RM1032,46,46-55,Yes,Travel_Rarely,9,3,1,Male,4,Divorced,1,4
RM1081,46,46-55,No,Travel_Rarely,3,3,3,Female,2,Married,4,4
RM1136,46,46-55,No,Travel_Rarely,1,4,4,Male,1,Single,2,1
RM1232,46,46-55,No,Travel_Rarely,13,4,3,Male,2,Single,4,3
RM1236,46,46-55,No,Travel_Rarely,2,3,3,Male,4,Divorced,2,2
RM1278,46,46-55,No,Travel_Rarely,2,4,3,Male,4,Divorced,3,3
RM1286,46,46-55,No,Non-Travel,26,2,2,Male,2,Single,3,3
RM1299,46,46-55,Yes,Travel_Rarely,21,2,4,Female,2,Married,4,4
RM1323,46,46-55,No,Travel_Rarely,2,2,4,Male,4,Divorced,3,2
RM1328,46,46-55,No,Travel_Rarely,3,3,1,Female,1,Divorced,4,3
RM1334,46,46-55,Yes,Travel_Rarely,10,3,3,Female,2,Married,3,3
RM272,47,46-55,Yes,Non-Travel,29,4,1,Male,2,Married,4,2
RM330,47,46-55,No,Travel_Rarely,5,5,4,Male,3,Married,2,3
RM348,47,46-55,No,Travel_Frequently,4,1,2,Male,3,Single,1,3
RM429,47,46-55,No,Travel_Rarely,2,2,1,Female,4,Divorced,3,3
RM533,47,46-55,No,Travel_Rarely,14,4,4,Male,1,Single,4,3
RM545,47,46-55,No,Travel_Frequently,3,3,4,Female,3,Divorced,4,2
RM567,47,46-55,Yes,Travel_Frequently,27,2,2,Female,3,Single,4,3
RM593,47,46-55,No,Travel_Rarely,2,2,3,Female,4,Married,3,2
RM652,47,46-55,No,Travel_Rarely,2,2,3,Female,4,Married,1,3
RM666,47,46-55,No,Travel_Rarely,2,4,4,Female,4,Single,1,2
RM708,47,46-55,No,Travel_Frequently,16,4,3,Male,3,Divorced,3,4
RM720,47,46-55,No,Travel_Rarely,4,2,4,Female,4,Single,3,3
RM1021,47,46-55,No,Travel_Rarely,1,3,1,Male,4,Married,3,2
RM1025,47,46-55,No,Travel_Rarely,2,4,1,Female,3,Married,2,4
RM1068,47,46-55,No,Travel_Rarely,14,3,3,Female,3,Married,3,2
RM1155,47,46-55,No,Travel_Rarely,26,4,4,Female,3,Married,3,3
RM1195,47,46-55,No,Travel_Rarely,2,4,2,Female,2,Divorced,3,3
RM1224,47,46-55,Yes,Travel_Frequently,9,3,3,Male,3,Married,3,1
RM1235,47,46-55,No,Non-Travel,2,4,3,Male,2,Married,4,1
RM1304,47,46-55,No,Travel_Rarely,4,3,3,Female,2,Divorced,3,3
RM1322,47,46-55,No,Travel_Rarely,9,4,2,Female,3,Single,3,3
RM1371,47,46-55,No,Non-Travel,14,4,3,Male,2,Married,3,4
RM1415,47,46-55,No,Travel_Rarely,25,3,1,Male,3,Single,2,3
RM1422,47,46-55,No,Non-Travel,1,1,3,Female,2,Married,1,1
RM051,48,46-55,Yes,Travel_Rarely,1,2,1,Male,3,Single,4,3
RM353,48,46-55,No,Travel_Rarely,29,1,1,Female,3,Married,2,1
RM445,48,46-55,No,Travel_Rarely,2,5,2,Female,4,Married,1,3
RM493,48,46-55,No,Travel_Rarely,1,4,4,Female,1,Married,1,1
RM521,48,46-55,No,Travel_Rarely,2,1,2,Male,2,Married,4,3
RM679,48,46-55,No,Travel_Rarely,20,4,4,Male,3,Married,1,2
RM736,48,46-55,No,Travel_Rarely,6,3,1,Male,3,Single,4,3
RM737,48,46-55,No,Travel_Rarely,4,4,3,Male,3,Single,2,3
RM805,48,46-55,No,Non-Travel,1,4,1,Male,4,Single,3,2
RM902,48,46-55,No,Travel_Rarely,2,2,4,Male,2,Single,3,2
RM905,48,46-55,No,Travel_Rarely,1,3,4,Male,4,Single,3,4
RM970,48,46-55,No,Travel_Rarely,4,3,4,Male,4,Single,3,3
RM1039,48,46-55,No,Travel_Rarely,7,3,3,Male,1,Divorced,1,3
RM1104,48,46-55,No,Travel_Rarely,16,4,3,Female,3,Divorced,3,3
RM1115,48,46-55,No,Travel_Rarely,15,4,3,Female,1,Married,4,2
RM1167,48,46-55,No,Travel_Frequently,4,5,3,Male,4,Married,2,3
RM1205,48,46-55,Yes,Travel_Frequently,7,2,4,Female,3,Married,3,3
RM1332,48,46-55,No,Travel_Rarely,10,3,4,Male,2,Married,4,3
RM1352,48,46-55,No,Travel_Frequently,22,3,4,Female,4,Divorced,2,3
RM002,49,46-55,No,Travel_Frequently,8,1,3,Male,2,Married,4,3
RM130,49,46-55,No,Travel_Rarely,20,4,3,Female,1,Married,3,2
RM202,49,46-55,No,Non-Travel,18,4,4,Male,4,Divorced,1,3
RM291,49,46-55,No,Travel_Frequently,10,4,3,Female,1,Single,4,3
RM317,49,46-55,No,Travel_Rarely,1,2,3,Female,3,Single,4,3
RM376,49,46-55,No,Travel_Rarely,7,3,2,Male,3,Single,3,3
RM474,49,46-55,No,Travel_Rarely,18,4,4,Male,3,Divorced,3,3
RM608,49,46-55,Yes,Travel_Rarely,11,3,3,Female,4,Married,1,4
RM640,49,46-55,No,Travel_Rarely,1,3,3,Female,1,Married,2,3
RM678,49,46-55,No,Travel_Rarely,8,2,1,Female,2,Married,3,2
RM822,49,46-55,No,Travel_Rarely,8,4,4,Male,2,Married,2,3
RM900,49,46-55,No,Travel_Rarely,4,2,1,Male,3,Married,3,4
RM1007,49,46-55,Yes,Travel_Frequently,28,2,1,Male,1,Single,1,3
RM1045,49,46-55,No,Travel_Rarely,5,4,1,Male,3,Married,2,2
RM1055,49,46-55,No,Travel_Rarely,7,4,3,Male,2,Divorced,2,3
RM1072,49,46-55,No,Travel_Rarely,3,2,3,Female,1,Married,1,3
RM1148,49,46-55,No,Travel_Rarely,25,4,3,Female,1,Married,4,2
RM1177,49,46-55,No,Travel_Rarely,22,4,1,Female,2,Married,2,3
RM1182,49,46-55,No,Travel_Rarely,6,1,3,Female,3,Married,2,3
RM1193,49,46-55,No,Travel_Rarely,16,3,4,Female,1,Divorced,2,2
RM1196,49,46-55,No,Travel_Rarely,1,3,3,Male,3,Single,1,3
RM1255,49,46-55,No,Travel_Rarely,11,4,4,Female,4,Single,3,4
RM1378,49,46-55,No,Travel_Frequently,2,1,2,Male,4,Married,4,3
RM1469,49,46-55,No,Travel_Frequently,2,3,4,Male,2,Married,4,2
RM1469,49,46-55,No,Travel_Frequently,2,3,4,Male,2,Married,4,2
RM037,50,46-55,Yes,Travel_Rarely,3,2,1,Male,3,Married,3,3
RM063,50,46-55,No,Travel_Rarely,7,2,2,Female,3,Divorced,4,2
RM107,50,46-55,No,Travel_Frequently,1,3,1,Female,2,Married,1,2
RM132,50,46-55,No,Travel_Frequently,12,3,3,Female,4,Single,4,3
RM166,50,46-55,No,Travel_Rarely,11,3,3,Female,2,Single,2,3
RM184,50,46-55,No,Travel_Rarely,1,3,3,Male,3,Married,4,2
RM234,50,46-55,No,Travel_Rarely,1,4,4,Female,4,Divorced,3,2
RM280,50,46-55,No,Travel_Rarely,4,1,1,Male,2,Divorced,1,2
RM368,50,46-55,No,Travel_Rarely,10,3,4,Male,4,Single,4,3
RM426,50,46-55,No,Travel_Rarely,29,4,2,Male,3,Married,2,3
RM478,50,46-55,No,Travel_Frequently,3,3,1,Male,2,Married,3,3
RM524,50,46-55,No,Travel_Rarely,28,1,4,Male,3,Married,3,3
RM529,50,46-55,Yes,Travel_Frequently,8,2,2,Male,3,Married,1,3
RM540,50,46-55,No,Travel_Rarely,8,4,4,Male,2,Married,4,3
RM589,50,46-55,No,Travel_Rarely,2,3,3,Male,3,Married,4,3
RM654,50,46-55,No,Non-Travel,2,4,1,Male,1,Divorced,4,3
RM715,50,46-55,No,Travel_Rarely,1,2,4,Male,4,Divorced,3,2
RM722,50,46-55,No,Travel_Rarely,24,3,4,Male,3,Married,4,3
RM743,50,46-55,No,Travel_Rarely,9,3,1,Male,4,Married,2,3
RM752,50,46-55,No,Non-Travel,1,3,4,Female,3,Married,1,3
RM767,50,46-55,No,Travel_Rarely,2,4,2,Male,3,Married,4,2
RM802,50,46-55,Yes,Travel_Frequently,1,4,4,Male,3,Single,4,3
RM868,50,46-55,No,Travel_Frequently,2,3,4,Female,1,Married,3,3
RM946,50,46-55,No,Travel_Rarely,28,3,4,Female,1,Married,2,3
RM1087,50,46-55,No,Travel_Frequently,22,5,3,Male,4,Single,4,3
RM1127,50,46-55,No,Travel_Rarely,9,3,3,Male,3,Married,3,3
RM1139,50,46-55,No,Travel_Frequently,20,5,2,Male,3,Married,3,3
RM1178,50,46-55,No,Travel_Rarely,17,5,4,Female,1,Divorced,3,3
RM1453,50,46-55,Yes,Travel_Frequently,1,4,2,Male,3,Divorced,4,3
RM1462,50,46-55,Yes,Travel_Rarely,28,3,4,Male,1,Divorced,2,3
RM1462,50,46-55,Yes,Travel_Rarely,28,3,4,Male,1,Divorced,2,3
RM088,51,46-55,No,Travel_Rarely,9,4,4,Male,4,Married,2,3
RM092,51,46-55,No,Travel_Rarely,21,4,3,Male,4,Single,4,1
RM111,51,46-55,No,Travel_Frequently,1,4,1,Female,1,Single,3,2
RM124,51,46-55,No,Travel_Rarely,6,3,1,Male,3,Single,3,3
RM137,51,46-55,Yes,Travel_Frequently,8,4,1,Male,4,Single,4,3
RM157,51,46-55,No,Travel_Rarely,7,4,2,Male,3,Married,3,3
RM190,51,46-55,No,Travel_Rarely,3,3,4,Female,2,Single,3,3
RM214,51,46-55,No,Travel_Rarely,8,4,2,Male,2,Married,4,1
RM259,51,46-55,No,Travel_Rarely,1,3,3,Male,4,Married,2,2
RM300,51,46-55,No,Travel_Rarely,2,3,4,Male,2,Divorced,4,3
RM377,51,46-55,No,Travel_Rarely,14,2,3,Female,4,Married,3,2
RM617,51,46-55,No,Travel_Rarely,26,4,1,Female,3,Married,3,2
RM780,51,46-55,Yes,Travel_Rarely,4,4,1,Male,3,Married,3,4
RM919,51,46-55,No,Travel_Frequently,9,3,4,Male,2,Divorced,1,2
RM931,51,46-55,No,Travel_Frequently,6,2,2,Female,3,Single,2,2
RM963,51,46-55,No,Travel_Rarely,5,3,3,Male,2,Divorced,2,3
RM972,51,46-55,No,Travel_Rarely,11,2,4,Female,2,Single,2,2
RM988,51,46-55,No,Travel_Frequently,2,3,2,Male,2,Married,2,3
RM1276,51,46-55,No,Travel_Rarely,3,3,1,Female,3,Married,4,3
RM191,52,46-55,No,Travel_Rarely,1,4,3,Male,3,Married,1,3
RM231,52,46-55,No,Travel_Rarely,2,3,3,Female,4,Single,2,2
RM238,52,46-55,No,Non-Travel,2,4,1,Male,3,Single,4,4
RM318,52,46-55,Yes,Travel_Rarely,8,4,3,Male,2,Married,1,2
RM407,52,46-55,No,Travel_Rarely,3,3,4,Male,3,Married,3,3
RM409,52,46-55,No,Travel_Rarely,4,2,4,Female,4,Married,4,1
RM469,52,46-55,No,Travel_Rarely,6,2,4,Male,1,Divorced,2,3
RM562,52,46-55,No,Travel_Rarely,3,4,3,Male,1,Married,1,4
RM571,52,46-55,No,Non-Travel,19,4,4,Male,4,Married,1,3
RM588,52,46-55,No,Travel_Rarely,11,4,4,Female,3,Married,2,3
RM628,52,46-55,No,Travel_Frequently,25,4,3,Female,4,Married,3,3
RM700,52,46-55,No,Travel_Rarely,1,2,4,Male,4,Married,2,2
RM750,52,46-55,Yes,Travel_Rarely,2,1,1,Female,4,Married,4,3
RM807,52,46-55,No,Travel_Rarely,7,4,2,Male,2,Single,4,3
RM948,52,46-55,Yes,Travel_Rarely,5,3,2,Male,2,Single,3,2
RM995,52,46-55,No,Travel_Frequently,28,2,4,Female,3,Married,2,2
RM1001,52,46-55,No,Travel_Rarely,8,4,3,Female,1,Married,3,1
RM1435,52,46-55,No,Non-Travel,29,4,1,Male,4,Divorced,2,2
RM019,53,46-55,No,Travel_Rarely,2,4,1,Female,4,Married,3,3
RM026,53,46-55,No,Travel_Rarely,5,3,3,Female,3,Divorced,4,2
RM153,53,46-55,No,Travel_Rarely,6,2,2,Male,3,Married,4,1
RM185,53,46-55,No,Travel_Rarely,13,2,4,Female,1,Divorced,3,3
RM281,53,46-55,No,Travel_Rarely,3,4,3,Male,3,Married,4,2
RM503,53,46-55,No,Travel_Rarely,1,1,4,Female,1,Single,4,4
RM535,53,46-55,No,Travel_Rarely,7,3,3,Male,3,Married,3,3
RM557,53,46-55,No,Travel_Rarely,6,3,4,Male,4,Single,4,3
RM625,53,46-55,No,Travel_Rarely,7,2,1,Female,4,Married,4,3
RM647,53,46-55,No,Travel_Rarely,8,3,1,Male,4,Married,3,3
RM650,53,46-55,No,Travel_Rarely,23,4,4,Female,4,Single,3,3
RM702,53,46-55,No,Travel_Rarely,2,2,3,Male,3,Divorced,3,4
RM761,53,46-55,No,Travel_Frequently,2,3,3,Female,2,Married,1,3
RM859,53,46-55,No,Travel_Rarely,7,2,4,Female,3,Divorced,2,3
RM1044,53,46-55,No,Travel_Rarely,2,3,4,Male,2,Single,2,2
RM1112,53,46-55,Yes,Travel_Rarely,2,5,3,Female,4,Married,2,3
RM1204,53,46-55,No,Travel_Rarely,24,4,2,Male,4,Married,3,3
RM1269,53,46-55,No,Non-Travel,1,4,1,Female,3,Married,4,2
RM1397,53,46-55,Yes,Travel_Rarely,24,4,1,Male,1,Single,2,2
RM096,54,46-55,No,Travel_Rarely,2,4,1,Female,3,Married,1,1
RM113,54,46-55,No,Non-Travel,26,3,4,Female,4,Single,3,3
RM220,54,46-55,No,Travel_Rarely,3,3,4,Female,1,Married,4,3
RM333,54,46-55,No,Travel_Frequently,20,4,4,Female,3,Single,4,2
RM393,54,46-55,No,Travel_Rarely,5,2,1,Male,1,Married,3,2
RM432,54,46-55,No,Travel_Rarely,8,4,3,Female,3,Single,3,3
RM511,54,46-55,No,Travel_Rarely,19,4,3,Male,2,Married,3,4
RM576,54,46-55,No,Travel_Rarely,19,4,4,Female,1,Divorced,2,3
RM729,54,46-55,No,Travel_Rarely,17,3,3,Female,3,Married,3,3
RM772,54,46-55,No,Travel_Rarely,2,4,3,Female,3,Married,2,3
RM891,54,46-55,No,Travel_Frequently,1,4,4,Female,3,Divorced,1,1
RM895,54,46-55,No,Travel_Rarely,3,3,4,Male,4,Married,1,3
RM1009,54,46-55,No,Travel_Rarely,1,3,4,Female,4,Single,4,2
RM1077,54,46-55,No,Travel_Frequently,11,4,2,Female,4,Divorced,1,3
RM1185,54,46-55,No,Travel_Rarely,22,5,2,Female,3,Married,3,3
RM1306,54,46-55,No,Travel_Rarely,7,4,4,Female,4,Married,2,2
RM1398,54,46-55,No,Travel_Rarely,9,2,1,Female,3,Married,3,2
RM1407,54,46-55,No,Travel_Rarely,10,3,3,Female,1,Single,4,3
RM066,55,46-55,No,Travel_Rarely,8,3,4,Female,3,Divorced,3,3
RM083,55,46-55,No,Travel_Rarely,1,2,1,Male,4,Married,4,3
RM188,55,46-55,No,Travel_Rarely,14,4,3,Male,2,Single,4,3
RM271,55,46-55,No,Travel_Rarely,1,3,4,Male,1,Single,3,3
RM284,55,46-55,No,Travel_Rarely,20,2,2,Male,4,Married,4,3
RM380,55,46-55,No,Travel_Rarely,2,3,3,Female,4,Single,3,3
RM446,55,46-55,No,Travel_Rarely,18,5,1,Female,2,Single,4,3
RM569,55,46-55,Yes,Travel_Rarely,2,3,4,Male,1,Married,4,3
RM609,55,46-55,Yes,Travel_Rarely,2,1,3,Male,4,Single,3,2
RM746,55,46-55,No,Travel_Frequently,18,4,3,Male,2,Married,4,3
RM775,55,46-55,No,Non-Travel,2,1,3,Male,1,Single,2,4
RM788,55,46-55,No,Travel_Frequently,2,1,4,Male,2,Married,2,3
RM915,55,46-55,No,Non-Travel,8,1,4,Male,2,Divorced,4,3
RM956,55,46-55,No,Travel_Rarely,2,2,4,Female,3,Married,4,3
RM976,55,46-55,Yes,Travel_Rarely,13,4,1,Male,3,Single,3,2
RM1011,55,46-55,No,Travel_Rarely,1,4,2,Male,4,Divorced,4,4
RM1066,55,46-55,No,Travel_Rarely,4,4,4,Male,3,Married,2,3
RM1117,55,46-55,No,Travel_Rarely,26,5,3,Male,4,Married,3,3
RM1208,55,46-55,No,Travel_Rarely,22,3,1,Male,2,Divorced,4,3
RM1265,55,46-55,No,Travel_Rarely,2,3,3,Male,1,Married,2,3
RM1337,55,46-55,No,Travel_Rarely,2,4,2,Male,4,Married,2,4
RM1402,55,46-55,No,Travel_Rarely,26,4,3,Male,2,Married,1,3
RM086,56,55+,No,Travel_Rarely,7,3,4,Male,4,Single,1,2
RM123,56,55+,Yes,Travel_Rarely,14,4,2,Female,2,Married,1,3
RM176,56,55+,No,Travel_Rarely,8,3,3,Female,1,Divorced,3,3
RM402,56,55+,No,Travel_Frequently,6,3,3,Female,1,Married,4,2
RM553,56,55+,No,Travel_Rarely,9,3,3,Male,4,Married,3,2
RM773,56,55+,No,Travel_Frequently,9,3,1,Female,3,Married,2,3
RM852,56,55+,No,Travel_Rarely,4,4,4,Female,1,Divorced,4,3
RM957,56,55+,No,Travel_Rarely,8,4,4,Male,2,Single,1,3
RM977,56,55+,No,Travel_Rarely,23,3,4,Male,2,Married,1,3
RM1024,56,55+,No,Travel_Rarely,1,2,1,Female,1,Married,4,4
RM1355,56,55+,Yes,Travel_Rarely,24,2,1,Male,4,Single,4,3
RM1372,56,55+,No,Travel_Rarely,11,5,4,Female,1,Married,3,3
RM1442,56,55+,No,Non-Travel,1,4,3,Male,3,Divorced,1,2
RM1445,56,55+,Yes,Travel_Rarely,7,2,4,Male,3,Married,4,1
RM164,57,55+,No,Travel_Rarely,24,2,3,Male,4,Divorced,2,1
RM361,57,55+,No,Travel_Rarely,1,4,4,Male,3,Married,3,3
RM425,57,55+,No,Travel_Rarely,29,3,1,Male,4,Divorced,3,2
RM1054,57,55+,No,Travel_Rarely,1,2,2,Male,3,Married,1,2
RM099,58,55+,No,Travel_Rarely,10,4,4,Male,3,Single,3,2
RM127,58,55+,Yes,Travel_Rarely,23,4,4,Female,4,Married,4,2
RM158,58,55+,No,Travel_Rarely,9,3,2,Female,2,Married,2,2
RM309,58,55+,No,Non-Travel,1,4,4,Male,3,Divorced,4,3
RM596,58,55+,Yes,Travel_Rarely,2,4,4,Male,2,Single,4,3
RM661,58,55+,Yes,Travel_Frequently,2,1,4,Male,4,Divorced,4,2
RM675,58,55+,No,Travel_Rarely,5,3,3,Female,2,Divorced,4,3
RM701,58,55+,Yes,Travel_Rarely,2,3,4,Male,3,Single,1,3
RM939,58,55+,No,Travel_Rarely,23,4,1,Male,3,Divorced,4,3
RM967,58,55+,Yes,Travel_Rarely,7,4,3,Female,1,Married,4,2
RM1010,58,55+,No,Travel_Rarely,1,3,4,Female,1,Married,3,3
RM1302,58,55+,No,Non-Travel,2,3,2,Male,2,Divorced,4,2
RM1311,58,55+,No,Travel_Frequently,15,4,1,Male,3,Married,2,3
RM1375,58,55+,No,Travel_Rarely,21,3,4,Female,4,Married,3,2
RM007,59,55+,No,Travel_Rarely,3,3,3,Female,1,Married,1,2
RM064,59,55+,No,Travel_Rarely,25,3,1,Female,1,Single,4,2
RM071,59,55+,No,Travel_Frequently,1,1,1,Female,3,Single,4,2
RM106,59,55+,No,Non-Travel,2,4,3,Female,4,Married,4,3
RM226,59,55+,No,Travel_Rarely,3,3,3,Male,4,Married,1,3
RM233,59,55+,No,Travel_Rarely,6,2,2,Male,3,Married,4,2
RM744,59,55+,No,Travel_Rarely,2,3,3,Female,4,Single,1,3
RM759,59,55+,No,Travel_Rarely,1,2,2,Male,4,Married,3,1
RM898,59,55+,No,Travel_Rarely,3,3,3,Female,4,Single,4,3
RM920,59,55+,No,Travel_Rarely,18,4,4,Male,4,Single,4,2
RM412,60,55+,No,Travel_Rarely,7,3,1,Female,1,Married,4,1
RM428,60,55+,No,Travel_Frequently,28,3,3,Female,1,Married,4,4
RM537,60,55+,No,Travel_Rarely,16,4,1,Male,1,Single,4,3
RM880,60,55+,No,Travel_Rarely,7,4,2,Male,4,Divorced,2,3
RM1210,60,55+,No,Travel_Rarely,1,4,3,Male,4,Divorced,3,4